,PROPERTY_ID,PROPERTY_AREA_HECTARES,IS_CALIB
0,0886327340b1,8.077203943,1
1,44fdb1ed087f,1.246961627,1
2,d34272bcc35b,4.140323188,1
3,50a79d36411d,67.214898094,0
4,09b8329bd8e8,2.747730392,1
5,8fd133954063,8.020350441,1
6,979ee4d48a6d,15.776847279,1
7,8742da127856,0.4633458758,0
8,2222a11936d8,6.450949175,0
9,8762cf8a60b6,9.52561857,0
10,e83de2a50225,7.770027438,1
11,d8ec3903c81c,3.398050431,1
12,12b56c38d67a,6.416805632,1
13,d37dcec4a235,3.071931185,1
14,361619b32f78,12.705130837,0
15,7c508dc5b5da,7.493519305,1
16,25bff5d48a74,6.064148262,0
17,28635c660db4,5.191074909,1
18,ca953234a8b1,5.974284746,1
19,900ec63917ba,166.229730993,0
20,c2de8de25d44,3.164674771,1
21,73e2cab971d7,30.017045246,1
22,d206553aab2d,3.475365677,0
23,cb4802988b93,1.946171363,1
24,0ae1f16981b6,56.533506932,0
25,9cdfc7ef3e24,12.017629042,0
26,b1327221500a,2.193332663,0
27,a03ed5010bde,0.1216031044,0
28,779ed2265b01,3.949528024,1
29,3d34f102d170,64.419018463,0
30,9c37e7118d74,268.404969498,0
31,3783473fcce8,3.915305063,1
32,483aab8b1f38,9.400666164,1
33,30eec89ddd9c,12.592386752,1
34,6dbbf5bcfded,20.210697959,0
35,dd94c511abc3,5.538429016,1
36,805cc8c9d55d,5.398148252,0
37,e64efe746702,2.723603912,0
38,91827d504e2e,21.47320625,1
39,8ff40b10c09b,17.91165141,0
40,69d0b2d86e04,1.93329749,1
41,fc8601977fe3,12.036123327,0
42,38a033d379f4,60.671648751,0
43,f8764d062171,4.124741698,1
44,5a5901282f01,2.211273519,1
45,1fda00bb3e47,10.083068104,1
46,b1d705bf58a2,2.832433931,1
47,6b3bbb7b0e01,9.211966518,0
48,b531a2e37caf,2.723601479,1
49,d182b2e2a818,10.116729733,1
50,43e7e33be112,1.017767475,0
51,2ec1d8373835,155.280502421,0
52,8f998ce5e5d1,4.513045268,1
53,bdc1b757e4d4,6.3921964,0
54,a6be835812fa,7.596552305,0
55,6a0fd04b7779,15.293129274,1
56,a7091d75bf49,17.762839048,1
57,57f964dd22f3,21.568777428,0
58,b789f4e82d98,6.904083149,1
59,ac4f99de8c6a,4.609049164,1
60,020d5ea1a53e,5.32825762,1
61,b4452667d2e1,2.045388125,1
62,a40030d2c9a8,5.48653418,1
63,b15fa9ba90e4,8.488299975,0
64,c27423d664db,9.702781172,0
65,648da2ec8785,6.855343951,0
66,ffdc094ea6d4,18.195908064,1
67,15a968e2eaac,3.799529216,1
68,506479eeca61,7.497610569,1
69,2abc731467e6,5.218558112,0
70,31552e25b8d7,6.649897259,1
71,e223ac2dd0d0,11.107227225,0
72,21fce73fa98c,8.272918855,0
73,25cbc209afbb,83.303030269,0
74,e8ae29c5ca5a,4.109453882,0
75,8761a63e7923,14.914079569,0
76,566b16170e5a,2.963210118,1
77,faf5b8507591,23.927254061,0
78,ed4c3bf66563,28.221062884,0
79,55df81d41e5f,12.138693201,1
80,2869acd96e48,0.7176534813,1
81,c623e097064c,6.355023456,1
82,d943da81dc4e,18.95354209,1
83,71b6b920a7c6,4.965605356,0
84,17ce978a1602,7.797062477,1
85,af0f1ad0d382,6.48398763,1
86,4f8d8ac47c94,4.405284393,1
87,68c053ddda73,4.798336531,0
88,af824cc03633,5.762607663,0
89,7b2e5942e205,3.191550099,1
90,c0750ab24be1,0.008878716523,1
91,d15eff82084c,3.292996031,1
92,4fe7e6f1705d,16.210032309,1
93,5e0478e357bf,4.165395202,1
94,533fa1a05507,13.251422888,0
95,83c9d6833ffb,59.476776908,0
96,a18c2a057d80,5.105359058,0
97,d492b3655ccb,5.173055758,1
98,a1566aee6d42,2.747009708,0
99,467d2d6c5b57,4.879776541,1
100,fbeed029964b,123.680292882,0
101,56ea715ae450,36.377250293,0
102,55f247e9a0dd,1.516380213,1
103,d1a66c200351,16.174671951,1
104,279639f1d002,10.57156896,1
105,327ae4d79f59,2.869133341,1
106,215b82b09488,34.366867977,0
107,be20b70aab71,4.774561819,1
108,cc30b5886e1f,5.362171947,1
109,354b9cf7ef02,12.435498413,0
110,2b35418bf738,30.267620784,0
111,930485bbfab0,6.394778045,1
112,bbca917ab216,12.978928314,0
113,4a340903a906,7.748182289,1
114,bf950d859cf1,3.72542787,1
115,073a8f81f495,6.523478423,1
116,dfa6b6237f6a,3.942755676,0
117,5fb5004f1cca,39.845944866,1
118,7a0d0e130e9c,6.305349834,1
119,48f84ea6043f,6.129802768,1
120,d6d8fb976838,46.998665241,1
121,3b8321fe7f0e,17.501247243,0
122,68e4188549d4,37.938945266,1
123,ca0ac34440ba,8.295439778,1
124,4e112fd40171,4.089121753,1
125,b1ac350b6a4e,2.938644066,1
126,41fd8bb687b8,5.554604713,1
127,07cb12bafb24,1.366061353,0
128,73a684568d3d,3.696128234,1
129,ec289e50fea2,3.714813308,1
130,5c0615567c82,6.977362658,1
131,914c948388ae,3.251524778,1
132,58839af42ed3,26.111237618,1
133,7529596f2fed,4.245903096,1
134,c738b7bf8998,20.911173717,0
135,00238fee2b4c,4.119021003,1
136,64c50151e532,6.588528896,1
137,6b25fee98c05,12.671115978,1
138,143b90419b4e,5.552837028,1
139,6fd6748dc299,2.197170175,1
140,1897cb40eea8,0.9400717231,0
141,0a46fa622c55,5.872903346,1
142,5ef28cdc5b39,4.91927798,1
143,98c7410361f3,1.000425867,1
144,f73f5f09fd62,43.160315667,1
145,5face91e081a,2.57837258,0
146,3d549a4b4b69,8.203202899,1
147,fdb5d0d7ade5,6.057768872,1
148,693d41b8407e,38.140135476,0
149,e1f3a8d876b4,7.165161717,1
150,55bec6d011c4,4.028661097,1
151,a3693c397d81,12.056255196,1
152,2dfe1893e251,10.110020964,0
153,d8912eba4a0d,7.453538482,0
154,bb33f6b371bd,4.036846382,1
155,3e6ea6702421,9.082305407,1
156,2f4627f93dcb,2.571804556,1
157,c3aab9310a31,5.358211873,0
158,0193d52e5b14,1.222337511,1
159,6114169e6436,11.133808458,1
160,b6afb7afe424,6.903729822,1
161,62df359b8982,7.429994027,1
162,c8aa21ac9738,5.189802079,0
163,9051895a727d,12.243266997,0
164,dabbaa6c83f7,261.950839358,0
165,73a0aefd34b3,10.464270693,1
166,9820b6566612,8.629413317,1
167,5386be01384d,1.363708653,0
168,dc22707f7ecc,277.585920843,0
169,1d1e4a41d078,3.238436483,1
170,226674fce2b9,38.874838435,0
171,dd74ff4c3cf8,3.369193688,0
172,688d8763a23f,33.529472225,1
173,065a576c230e,4.979689688,1
174,426ce8652170,1.337015436,1
175,1a455b216c6e,5.994541125,0
176,6102effdcc3d,189.257577478,0
177,bf4996d25d54,1.82620263,1
178,d66518132f75,18.855302324,1
179,281d362c97c7,38.515792955,1
180,37b7d328d51f,1.859358022,1
181,7b8aa067f7dc,0.1237617742,0
182,b6d36910eb98,2.936745266,1
183,2a00d0014618,10.397099174,1
184,e801fdfd3b13,9.820527386,1
185,ae89ce58d543,46.94762608,1
186,a3dcd9073186,4.832359692,0
187,31ee25afac11,5.38214551,1
188,a961e53681e4,0.08093531078,1
189,ae244c085aee,12.451399735,0
190,9b78f35e0196,3.855461904,1
191,b659b0bc6172,25.448562517,0
192,3c26647d844c,10.075756973,0
193,30857fa417ed,4.91908351,1
194,965049afd79e,9.223428395,1
195,1a3c9e9512ea,39.186740427,0
196,cacbfe2218b2,1.186856672,1
197,b71e3f939838,24.145793363,1
198,b21b2845209a,165.196432139,0
199,76e82dec6df1,8.078335378,1
200,75b138d77ad6,0.9001109856,1
201,f957fc56adc1,3.637886738,1
202,5ff36bab1247,9.5496673,0
203,dcef788d05b6,498.63902062,0
204,dc19bf694568,4.596529154,0
205,4a13efbf5700,12.298587398,1
206,54197e1d4b14,662.044333645,0
207,265b0b21beda,4.028014858,1
208,e74d3069d3a0,41.195718984,0
209,fe44376f5c09,5.221357161,0
210,d00188e64317,10.135838774,0
211,2ac3d0641e37,2.606985069,1
212,86f83ee71cc1,8.220136575,1
213,99c67fd78a8e,15.079839516,0
214,4a36d56718a6,0.8566125471,0
215,864a936a3532,1.138637038,1
216,dc964f3dc7ea,1.608127492,1
217,01ee1fa3f6f6,5.276379252,0
218,e209f7b7bfe0,5.224099792,1
219,13937439cc1d,3.290742466,1
220,e4601657db43,10.01233141,0
221,65cb10cc4e49,1.906842655,0
222,c71b6b1b32c8,3.952164526,1
223,b09ae6bc51d9,3.911933591,1
224,124640bf2792,14.038027143,1
225,a5cae784b5f3,7.568102755,0
226,efd9d1e41645,3.24512057,1
227,e19a9ae5dcac,11.687696093,1
228,1efad6a22e1d,6.941668823,0
229,3c034be74144,126.833800718,0
230,74dd6f6d8534,11.111467247,0
231,ba2d97232907,13.352047978,0
232,60fce3eaa53d,0.8679306657,1
233,8bd5442cef6c,4.347723095,0
234,1298c65fdd33,2.29377044,1
235,3b8a97e5d597,8.735817523,1
236,d079b341029f,4.355024749,0
237,d88439bd85ec,4.168654522,1
238,cf830153793c,5.328803376,1
239,5dc5bcd84be3,9.652678935,1
240,5d2f937c3012,8.542290561,0
241,40341bd95b0a,1.800603616,1
242,5df554dd8bf1,263.837254908,0
243,c4ed3cb24e2a,14.598625688,1
244,6c468eee734c,6.783354446,0
245,d109237f6e57,35.650950169,0
246,47b705271452,5.812994014,0
247,5f9e3d4a0fa6,6.05151979,1
248,318ab1cb8ecc,2.888906621,1
249,f0ddfd5e9180,12.581269289,0
250,d2bb22a0bcf2,7.165830305,1
251,a3279dd5f1aa,5.263133726,1
252,0fb229f415da,3.312311771,1
253,6e39997df32e,5.17795514,1
254,b21592da48b2,8.843522305,1
255,6c1ec2ad4dff,3.43449329,1
256,0d6f9709edae,2.475896744,1
257,c56f47c52908,6.90885779,0
258,cfa3ef71be13,31.443041816,0
259,ee79cb988b51,3.457690284,1
260,a40c943151f1,2.809004532,1
261,085b2a38876e,24.393075621,0
262,8da5c2f12762,3.453827281,1
263,0f8bd7a29232,1.263600825,0
264,79b50932dd99,333.347970629,0
265,d3c2a73dff89,4.76171626,1
266,d436c977477b,5.525326408,1
267,caa27da5d078,7.9903188,1
268,1b31129e50ac,10.815113086,0
269,8e9ebdb230fd,34.599385905,0
270,c7bf117459b9,3.170768537,1
271,cb5e1a9639c4,0.6876478961,0
272,2521ef9e54ff,16.525821364,0
273,e4cde86e9d19,16.287463056,0
274,0be4c6285b98,11.605803568,0
275,2c10aa2d8373,7.011299058,0
276,15c98351e90e,0.7245745632,1
277,523ac056445f,5.701306421,0
278,a5cf502ec4bf,0.7490776456,1
279,cc14a22d7140,90.539670359,0
280,6bebf9fc57b8,6.884917469,1
281,35450dd5d167,12.644266328,1
282,792357bfece3,3.697724209,1
283,521ea7615119,10.635386245,1
284,632cc2a9bf8e,7.202857483,1
285,ff611bd61e99,7.114465426,0
286,23422ea56c01,6.502885676,0
287,e443169117a1,4.990675931,0
288,161b0dc38c31,25.698336533,1
289,1e92f6602c56,2.75363561,1
290,b2b48d24f7d0,2.485741944,1
291,1219bf7ef233,9.180793266,1
292,359db5fb2ec5,0.6264059583,0
293,8b769c5e8af9,11.025930702,0
294,4ca5735177c8,1.108762177,1
295,9488401a6b5c,286.642528194,0
296,40d00ee79727,13.671251512,0
297,30ba32ee0941,1.807864563,1
298,774f63006f03,50.153853478,1
299,77481ac85cac,6.708048957,0
300,3154c9cc4526,2.250343271,1
301,1070c22afc5f,168.957800602,0
302,96898ed41000,6.719969953,1
303,6e9088c960fd,7.564322155,1
304,b08e06598d57,4.753731003,1
305,fb44b1f22339,0.2598520271,1
306,6bc6b0f5d2fd,47.858770666,1
307,f8b013fc20f0,0.6877712514,0
308,94b5426396c5,1.589522563,0
309,af92e9086c4e,3.261338689,1
310,90bbc9533a02,8.727444545,1
311,99baee832a9b,14.761303187,0
312,91eaf87d9b81,59.17079679,0
313,2559fc0f2cdc,7.662768857,0
314,3a7e532d8a59,1.416005328,1
315,c3867352aab6,8.680223289,1
316,54b1cbe702d6,6.004574686,1
317,e969edf3b34e,16.171154926,0
318,399bf708025f,6.825253381,0
319,2284e196df21,1.151740718,1
320,956ab4ec8296,6.076137367,1
321,efe81c60d8da,0.3860627251,0
322,c8e3e02a93a9,8.087718499,0
323,bbc18deafe1b,1.461947367,1
324,a28fcc3beda1,1.845319539,1
325,cec09b6f87a7,0.628537223,1
326,c06f8d737725,3.764193323,1
327,619f08c8ea06,440.42180845,0
328,025b715449fe,1.397456493,0
329,2be16d1a459e,2.463370501,1
330,b006237ff33d,8.0654832,1
331,45614290270f,5.114569213,1
332,2437fc613e0c,13.53178188,1
333,5fa75ee2c538,5.980333505,1
334,a14840d04f84,8.495133609,1
335,60a05e35dece,6.878773101,0
336,a71e60b1e54e,3.492015655,1
337,8b14274c2b13,4.235720324,1
338,7cd0b80510ba,6.52281174,1
339,37efaec7feed,7.766094384,0
340,0e3803a9c736,4.051893071,1
341,ae5da5716b41,3.372868411,0
342,487bf8e1a4f1,1.200808632,1
343,3562ee1e8f59,40.215970713,0
344,709de818a575,114.743187462,0
345,512980bc62c1,10.526478734,0
346,8617f3728f3c,15.453245152,0
347,a4286709e555,6.29389923,0
348,16f5fa5ce97e,2.028649949,1
349,a83a9779a29c,10.321111206,0
350,6676c20b3c8e,7.135698552,1
351,e3a1cb6c45cd,2.425018168,1
352,bc25ecd3c749,20.134134921,0
353,a62136c5d05e,7.308146865,1
354,405852ac33c8,1.542591866,1
355,2451db5f3c6f,2.726007976,1
356,89c5b40d9fba,13.070268138,1
357,d096e644f859,25.344467401,0
358,e3cb81c17580,203.882085645,0
359,b6a55cb253eb,7.832158225,1
360,6a0a4247d591,6.288576781,1
361,aa31d99aef73,42.366921432,0
362,af3b9d6b5cbb,0.6476473379,1
363,d261aea14d45,25.282307688,0
364,34c4aa2e53e1,3.367582976,1
365,1dea2fcc947d,3.050570362,1
366,4b1933c52832,6.477636474,1
367,377dce655c6c,4.408001027,1
368,1615dc1e029e,11.740665257,1
369,54adb0945bc8,3.130326904,1
370,5fc81d2cb649,15.779551822,1
371,9b21b03d9048,14.744961584,1
372,cad7308ca2c8,2.330396578,1
373,155422cf942b,20.136835894,0
374,c6d335198785,56.755315527,0
375,39bd545bcf05,2.643690724,0
376,e08bb1ca1d86,2.148455503,1
377,31b9d190e94d,5.840658135,1
378,b3518233605f,4.167464205,0
379,81bd6f42ca7d,12.967615671,0
380,cff48f47e179,4.045987677,1
381,13450f1f8510,6.120753644,1
382,bc1295b20a16,11.809729744,1
383,6cea179577af,8.149136421,0
384,a10710112d2e,5.318849241,1
385,59a1a9b96b36,1.173436015,1
386,6c6552274c36,7.949097095,0
387,a8899f6ce120,4.162390443,1
388,cc66be1d2a56,5.526283878,0
389,21e1753848a3,12.096053824,1
390,72767cdbd518,3.101439572,1
391,d65c42f5766d,10.007962681,0
392,4df09a20d533,49.675986752,1
393,4e1027677989,4.065597994,1
394,d005282f09ad,1.237786255,1
395,a56b54e1c593,5.843490694,1
396,0d0044cacda0,16.462756475,1
397,218f10d8e0fd,6.404713703,1
398,fc6657f0747d,6.254853155,1
399,d73ab52c7d84,5.114191242,1
400,7e04bb9f5afe,35.840505224,1
401,872665d2d4a0,4.193583381,1
402,bcbbde30efab,54.060981584,0
403,3fd60c25b7fc,382.041637174,0
404,c0db09a41ae7,0.3839085201,0
405,af8aaa6ab480,1154.453958246,0
406,f9a6a10ad37f,1.419281651,1
407,2b0b4e219041,0.6330533371,1
408,bc93f1e4eebd,0.4899681687,0
409,249298388b45,10.582231785,1
410,d24459bdb4bd,4.709903611,1
411,4523ae90cdb2,2.64011891,1
412,2bb0406e8c10,70.173503543,0
413,f3815c11a6aa,87.372172325,0
414,5f65bd0309b0,0.8875917075,1
415,ee8621197232,1.998908817,1
416,b22af9413749,4.818576649,1
417,00cc489974e2,4.401884122,1
418,555e1980f5d7,4.261774616,0
419,ad5adb53fa36,6.201315528,0
420,cbc288d595ba,4.04467984,1
421,97fdfdcd51f7,6.17753814,1
422,338757053ba5,28.141081071,0
423,11d19c4e9980,41.586679644,0
424,af478e5f329e,9.442750188,1
425,600e5730eb50,4.678165374,1
426,6f7eceeaacb7,5.734774545,1
427,cd7cceb6898e,1.01150814,0
428,4e49df6a512b,4.984751974,1
429,3cd5091b582b,11.080285353,0
430,aa610b2170ea,13.047362402,1
431,8f9f7ea5cafa,4.327998862,1
432,42745eee8ac1,5.846871423,1
433,25d0d1d17248,1.750041218,1
434,2934118e292b,0.7072698146,1
435,7995b28bf42b,1.344673725,1
436,9af172ed1396,3.021146021,0
437,f6de9bb74c77,5.118084663,1
438,64864c595119,18.742715591,0
439,54409a01733c,0.6975951684,1
440,5309619d5958,8.599022846,1
441,6f177a3d23d6,6.856312521,0
442,87b619c933bd,6.116968136,0
443,efcb7d92dfe1,4.632907015,1
444,ae0adc0755b5,9.236775305,0
445,6279619ed2d5,0.7990167283,0
446,ca3b40e3f4a5,1.856012985,1
447,bed098e33b7d,5.823561992,1
448,cea3bd05d426,8.655801073,1
449,43a3999cca5e,10.35625697,0
450,6cf8044ef1a8,3.992486191,0
451,db3defda18fa,4.342597191,0
452,cf3ff1a00fa1,4.829679098,1
453,8ff3aeb0ceda,0.1976658339,0
454,d30c5743c9a0,9.047296648,1
455,0b32349742d8,31.803689946,0
456,5a5f74751d75,38.884839197,0
457,f869fefc282b,6.893769984,1
458,c2d5c34a0dc8,6.154654363,1
459,2539b1fe79ac,0.9407205668,1
460,44615bf7ad16,44.090783003,0
461,e83faad6630f,13.501093799,0
462,7978a5cc6950,8.589778762,0
463,dccf69297579,4.375431128,1
464,04c0932aaa6c,3.724726563,1
465,f1faa7d4a1f0,4.65900742,0
466,8833ec27c2d4,1.758055141,1
467,d42ed19c0d9c,11.65146074,1
468,e030bed77271,3.66616111,1
469,77f168465839,0.8049197798,1
470,a7376fc8b98a,10.349034039,1
471,940dab8a96bb,0.7960980457,1
472,f6431a86c346,8.394491298,0
473,02ef16a6c394,6.008748456,1
474,2a5cd8f9b12d,2.497470498,1
475,caeb03e1a8d1,103.372507846,0
476,bcbfc6e16423,1.211280622,0
477,b79125307185,3.038162754,0
478,63a8ae3a3555,11.574078018,1
479,8ddebedd7f16,20.073779207,0
480,4b8c6629ee86,2.827742565,1
481,ecda43e782d4,8.506738594,0
482,ad508fd81a92,35.296213123,0
483,d0c9e369bee2,13.012196231,1
484,91f6284d5363,13.445185063,1
485,b860b7ebf17f,9.347416777,0
486,a24e43b7765e,10.163822863,1
487,c0861c4083c4,0.0991073772,1
488,932d9e4ffa9b,2.433588207,1
489,231c40e62014,9.537564947,1
490,d97e1bd72e23,1.591252315,1
491,07c903ce6338,13.442647268,1
492,92d07fe9c405,1.560838497,0
493,bfad68fe2ab8,4.699347888,1
494,11dcec3421c7,9.127111945,1
495,89d6aac5e0b9,1.415489532,1
496,21694999947c,8.167662077,0
497,8350242b2df4,2.009909737,0
498,61bb27d39843,18.00089822,1
499,301b928b2a48,2.632581182,0
500,f0f06e6a36f7,7.405767698,0
501,c3e64604cb62,74.370568883,0
502,1b31fc8436d2,5.057775495,1
503,8d21f0e45431,21.722429847,0
504,56d97f67e9f3,8.332959718,0
505,0287240ca63d,13.011699386,0
506,cfa861ad68d5,5.511438681,0
507,70bf9808036c,0.7346031658,1
508,350dbd3bcacb,40.709785723,0
509,aa983702ae71,8.612110379,1
510,9f648e6b3199,8.107437704,1
511,3bb9513e6544,32.792614215,0
512,9fe0c667ff88,3.811754697,1
513,d55bec63f284,84.435994812,0
514,44a9fe9520c5,4.216885931,1
515,004cdd85f55a,9.525955471,1
516,499254fc85e1,27.217773067,0
517,89e36445b7ee,45.966465757,0
518,bae73c074541,15.149110824,1
519,2a0549aa0361,12.034296163,0
520,b10b20823f57,2.649064229,1
521,eb440a10ae10,1.607339706,0
522,bd27d7b3aee8,6.745329735,0
523,9e67a4751728,0.6388509744,0
524,542a4f7b4eef,3134.193283595,0
525,bbae3f8f82f7,1.79102269,1
526,fe06da6e1e03,17.99554838,0
527,730725274ea2,20.30924553,0
528,911b1566cca8,7.418637724,0
529,1cde89aee61e,0.768314507,0
530,0572f0f48c9d,6.72801545,1
531,56b5e147744f,8.061526394,1
532,e920f60d11b5,9.026109677,1
533,7db0f55c35a6,4.281959535,0
534,d10a5bdca9f2,0.06461140784,0
535,116a45daf8aa,3.363732976,1
536,4b8a6b03018a,6.321361477,1
537,50582e8e5c10,10.088455912,1
538,f223bccd09b2,3.660314357,1
539,824c0ed35f11,7.99491551,0
540,743e6166ee02,27.348444479,0
541,92480b4e17d7,3.970810804,1
542,cfa8624c2d1e,0.58262609,0
543,8cad16f890db,9.405131629,0
544,ddfba1616217,1.056743148,1
545,10db11020b1b,1.141903095,1
546,278f04d5dc97,1.738204538,0
547,44051eab1ef9,281.743838239,0
548,61ebc0c467ee,0.1958913398,1
549,eddc2201ab3e,4.777806825,1
550,0706a96a82ba,200.379024922,0
551,34d46bd57a61,2.430209341,0
552,ca811a600f45,11.652743488,0
553,ddf87428c63d,8.090140362,1
554,3490a8da189c,22.680958327,1
555,2120ea176dd1,0.3451184811,1
556,80909363f160,23.583721319,1
557,1d6d911db749,1.067421882,0
558,10534d4e7a9b,26.853872834,0
559,e10c732652c9,2.979654483,1
560,3625b7cba3f4,8.892842635,0
561,fed3b43e7d3e,457.843540119,0
562,373a4a16eaf9,35.190700103,1
563,acfff09aec0f,159.378531185,0
564,3df4f925a62b,12.49292679,1
565,d02018b70fb0,6.561641533,1
566,c5cb1d3a8599,5.971852864,1
567,4eef24c6b824,1.585840096,1
568,b7b1eb771179,7.473411046,0
569,5cf8851c40c5,8.031237759,0
570,961cecb58184,30.637355167,1
571,53a34f282549,3.173404453,1
572,423e03289170,3.879550946,1
573,e25ecda54a75,4.537477814,1
574,deca4a03814c,5.594596397,1
575,44f1bbc5b4c9,203.143738217,0
576,0d78c38c2a39,4.049552408,1
577,10973be83a0f,4.207592557,1
578,5e84079c4601,2.660204161,1
579,017ae987199a,5.039131185,1
580,489ca219174f,2.857419731,1
581,3d22c86ba2c9,1.681462384,1
