,PROPERTY_ID,PROPERTY_AREA_HECTARES,IS_CALIB
582,07a7458399be,0.7729825794,1
583,cca6e68ea176,13.975384578,0
584,a23e14e51b10,2.192327902,1
585,f23173a6a69e,0.7650038087,0
586,6ebfbaa109e2,4.990039785,1
587,142e477ce259,17.86679629,1
588,010623832618,8.582386618,0
589,61623c4d21bd,10.142363927,0
590,d11dffa1979b,3.341894097,1
591,16c9d7394f67,12.369059504,0
592,022284656eda,2.099994417,0
593,624d6c4389c4,4.109783623,1
594,1c17de6f9602,7.736976522,1
595,a991b89eed28,4.800438878,1
596,0622caefe523,12.128903099,0
597,868e9edb67ef,1.169372331,1
598,b570c892f704,2.948468315,1
599,763661b6ac50,7.852596737,0
600,240b560f8226,6.055020615,1
601,7a78925fa638,2.353871894,1
602,33de23877ea6,3.378924377,1
603,21f2da8b3f74,5.778618585,0
604,2a7ee6dda455,5.202418796,0
605,821196656a86,4.591187627,0
606,ca90f39707c0,12.121050526,0
607,6b24cff1a042,15.722078037,1
608,11892eedcbe2,1.44432899,1
609,c3ced8d88c36,14.773132849,0
610,07408b004e16,97.392731161,1
611,41cf091084d6,14.639793863,1
612,f130ad7e4ab8,4.449113565,1
613,b51e45a12fba,85.602065022,1
614,41bcd15fc9fc,2829.735120787,0
615,1d3f23f453cc,194.968671744,0
616,1e392e468e57,4.690452556,1
617,7cffec5b2779,19.802798823,0
618,1bae5f9367b0,14.594608557,1
619,3650f2a6c9e5,0.818685155,1
620,76fbcd7c7892,4.366475249,1
621,38efe5e64041,2.912262262,0
622,93cf6d4096e6,16.261504351,0
623,d31fd82522aa,2.187260161,0
624,a6d740e99891,0.182405511,1
625,749ba437ddb7,6.257818439,1
626,5c6f01a98a18,5.854779429,1
627,8fc6c6d6b92c,3.518529014,0
628,8aee9a1cc65c,1.023932743,0
629,3a712cb6cf33,4.419433878,0
630,fdd5ec817699,13.463816358,0
631,140bef944914,6.455500381,1
632,466aeceddec4,5.876945072,0
633,31402d140687,5.017394453,0
634,8a5bf75dea53,14.011515573,1
635,eef557c8d2be,23.147242951,0
636,d7d5738a319c,5.951084905,1
637,c0adfb595b98,31.661805224,0
638,8f61098bccb4,3.529590431,1
639,aa8208824668,0.8219731651,1
640,cd9b7833bc32,3.389171977,1
641,511425f1125b,10.181441025,1
642,2170de5215c3,8.110253395,0
643,af773452206f,5.810539423,0
644,1a85cd8bae88,3.76265045,1
645,5c64dc7d4705,0.3965622529,0
646,06dd1d6744a8,2.912867331,1
647,2f30ec3c0bf3,7.094763502,1
648,c469a67699d2,2.63157566,0
649,9bcb773f9580,5.034039929,1
650,936bef1fb49d,6.56006233,0
651,8c3a72f9f814,3.208916221,1
652,db9d83cb32ab,10.079968615,1
653,24c988b91198,21.4673368,0
654,2ecfd589ba4a,9.153441064,1
655,e1fee01ee26d,2.095835426,1
656,18b2b9dc9406,37.392342771,1
657,ae43b81d5073,2.299200452,1
658,e9472c2869e3,8.563239292,0
659,e7bd0f718c97,9.102690599,1
660,f6806da99e31,4.826154305,1
661,79c56d57697d,2.074770717,1
662,cccfc2377e10,112.099655851,1
663,dc3d58317a37,2.636539717,1
664,ba64fc14ebb3,2.674431368,1
665,29eca57d2b89,11.880284756,0
666,accc49841f0a,10.278703297,0
667,96a99d3ea1df,5.455562515,1
668,f522915c7802,4.04841049,1
669,26eec94c80ed,3.181592814,1
670,aca44206920e,1.61505013,1
671,3a0e14026c6b,76.104832671,1
672,bf9e705d0081,4.046228683,1
673,bc8bb8f5ff7a,23.449607505,1
674,4e33fcbf6225,8.195639278,0
675,ae7af4300033,698.965974863,0
676,72d9dd541c4f,9.885977802,1
677,08eb507fdfc2,3.545406837,1
678,822ff29e8047,6.084570855,1
679,3189722cce95,1.709430704,0
680,0b3baf54fa37,5.779713156,0
681,d02d2d6e437b,3.350238297,1
682,696e66d47373,105.90731252,0
683,ed8b33038fc5,2.937167089,0
684,6a6581ce785d,0.7946927033,1
685,02b375a0bd0e,5.127495891,0
686,693e66899edb,10.005926663,0
687,c9560b7bb8f6,11.048009561,0
688,8cdba996be62,49.330409711,1
689,0c49468f854e,5.978604117,1
690,5139103f771d,63.835113047,0
691,eb7046437af1,5.671940738,1
692,3451d35d093f,1.864138708,1
693,6bfc25cc7df5,0.7839791128,1
694,aecef364029f,26.456682526,1
695,63a7db0259ce,13.355967806,1
696,97782f82720e,19.806237448,1
697,5083dd92b927,205.461120806,1
698,d73c59ff9fde,6.480753385,1
699,4c79317d1d2e,18.701816578,1
700,39e5b4830d4d,7.01447234,1
701,bfdc19cd801a,6.319002241,0
702,bb04b9e42f96,2.301450275,1
703,50978330f36b,10.41981138,1
704,0a588345112e,0.4707752792,0
705,c59cbea98812,3.670560291,0
706,d708536983e2,6.795597285,1
707,f2e2f4bb1788,22.79047831,0
708,e71b48da1302,3.062796437,1
709,b0c61ebc7bb8,3.255978393,1
710,15add4a25884,1.890130271,0
711,d6f4653d7a3d,20.478210038,0
712,2be773d8ee71,50.729691391,0
713,32098efdcdf5,9.171306539,1
714,1c40b7658984,8.501191644,1
715,f138665c5aa6,6.39604377,0
716,9b275340b1a9,3.503528274,0
717,62132bfbcd57,3.553610697,1
718,d575a5dea497,13.351374522,1
719,e4f1a7cd2c51,20.958528648,0
720,e33d4e0a9dcc,20.254360745,1
721,51f857a7090a,10.695111153,1
722,8c77895f23a5,3.997483672,1
723,956e3a30aa83,4.463064949,0
724,6140496ae813,24.116063919,0
725,fb932b80ee3c,4.111764885,0
726,b5871f9c7958,4.627303628,1
727,51984e3434d2,1.788306737,1
728,5c4d389b5160,4.441750842,1
729,8074bb7d4a1f,1.535356158,0
730,817944c9c685,1.618033423,1
731,6d2d1507c165,10.361449499,0
732,1991ea17fe5b,2.365067637,0
733,2138e671032e,4.79319344,1
734,721cf4af683f,5.996384101,1
735,8788caa73920,3.87276971,1
736,bd3a48f2c5f7,0.2951445344,1
737,c36a1f5e2a48,3.331422192,1
738,39500ee4c1b4,0.4177940082,0
739,12e13a331475,8.762733745,0
740,1b21182d31e4,1.086237838,1
741,4bc5b5c0c74b,2.3077623,1
742,476d2c8a91fa,11.305962931,1
743,be4f4b1608d6,3.159716191,1
744,8e5efe42177f,6.384550977,0
745,a38a75fc4ac6,24.16940176,1
746,42bfe80fd854,21.342876657,1
747,340cd88affc1,8.149810633,0
748,27d4d45d06f9,4.733555389,0
749,4e4d19fa2ed1,1.114800644,1
750,a0dae43ed405,645.521615761,0
751,e0688b1a2f32,19.845513323,1
752,9a72540b319a,16.986753427,1
753,cb88c9ac35ef,3.767829505,1
754,798ddaf4f9cb,10.123192269,1
755,360c01e9b39f,27.727856837,0
756,8aaa550d7fa1,7.975307176,0
757,314e025d7cb9,4.132035134,1
758,63952a79d8fa,18.521265883,1
759,9e15db34897b,3.280174261,1
760,527fda157ed0,2.661209826,1
761,187526313b1d,3.320254456,1
762,ea9eabe49d5e,2.999128797,0
763,994fb385888c,95.682042412,0
764,2083296bd79c,0.947620525,0
765,d511b5d46902,11.232143896,1
766,03578baf2d14,6.518663768,0
767,679551c92dbc,7.834900296,1
768,e8bd7957a6e9,12.042848406,1
769,7b0c43de87cb,3.082268333,1
770,551fd106e566,644.303257967,0
771,717ae5f18c3b,20.265692084,0
772,f6f855d3bfc3,20.418653862,1
773,86f2a0c23daa,8.893250362,1
774,c840124f7e6c,22.442112908,0
775,e53004639f1c,2.49777588,1
776,0b59f34f597a,13.88327424,1
777,f7a8ed905990,16.492647692,0
778,c40b15ca508f,1.518626966,1
779,07694e757e99,7.989855372,0
780,1bf35f36333d,6.194873255,0
781,7d55d6c62061,8.094688499,1
782,56a759db2be4,5.844142797,0
783,e6b15dfc0cbe,8.289017468,0
784,79abe3199ccf,4.466417085,0
785,2fbaf708d69b,5.466959489,1
786,6dadffb2c738,6.049206712,1
787,53fdc1b071db,15.131499322,0
788,578d3d09792d,11.572841319,0
789,cbe52a3141e6,5.550735926,1
790,8a1d282fbc62,26.951913011,0
791,3d81c44aaca8,6.173098905,1
792,20491a692875,225.253161587,0
793,a42e815c58f3,6.891467023,0
794,64c212df34c6,191.44042852,0
795,bab13030d2a4,93.774140871,0
796,0f2cce1aa7f0,5.521065503,1
797,4e27404e0027,45.709856838,1
798,f8986753354a,26.955898855,0
799,0632dc7a43b1,24.466421136,0
800,5ad9fe378347,9.332965559,0
801,62952ce7d3e9,7.781751739,0
802,aee4848a8580,59.079085118,0
803,2d7d00c8ade6,84.800448977,0
804,184eb9d5f7fd,40.880111633,0
805,885332b7f22a,9.141805687,1
806,6abf13b55aea,0.1107685371,0
807,7bd3dc63a160,2.015023815,0
808,b76251f64f49,4.018348912,0
809,9f110ee550cb,3.457366474,1
810,e21628bac344,16.752237199,0
811,45bf2a09d4d9,6.086591474,1
812,a4ec28637201,1.394490994,0
813,12007f07fca5,1.462530536,1
814,5ceaac1b3e01,76.793154575,0
815,6ad700bedd83,9.011999131,1
816,214538a798d4,4.672049272,1
817,57e7113182a6,10.190843374,1
818,d7744ff85717,1.838528041,1
819,5e9abe7a56ed,5.824984678,1
820,54d6d1cdc121,8.854304242,0
821,7114a0882e5d,18.050564055,1
822,103006a34e0c,3.16839364,0
823,86ffa533add6,26.359111832,0
824,3609d62fdb61,2.896292224,1
825,54c2e1a2f541,14.467004793,1
826,9c3a1022a13f,5.972113494,1
827,f4fe9ed65d4f,5.607888127,0
828,59f506beeccd,5.341431198,1
829,cccd34d95dc5,2.819656285,1
830,54a462dce3c1,3.909467109,1
831,5e8a21ead848,3.901493385,1
832,8032b67b62f5,4.722583566,1
833,682b73e4ac26,18.341066883,1
834,8184310cd109,16.222318711,0
835,a4352a485941,7.157709722,1
836,db35e21d51b5,4.000242049,0
837,bb0c5a9fd6a4,5.850092919,0
838,6c600dbc187c,4.817981994,1
839,b4746c6ec078,24.65499671,1
840,373adfd78cc0,0.9967000255,0
841,1f497cde557c,10.038287437,1
842,bffd37bcc0ea,9.300128828,0
843,148031292317,3.300146839,1
844,3b7186a51e6d,66.452671468,0
845,abc1ff388270,9.052111107,0
846,646ea841f7ad,6.416430334,0
847,20a499262136,6.542005117,1
848,2074b74fbf8b,6.827557706,1
849,4693ea6f88eb,10.748929206,0
850,eb760fdab1ce,107.837802675,1
851,36b581c7df84,5.920090744,1
852,f340523d472c,12.764164967,0
853,609de8094345,13.297675544,1
854,48e05d3f015f,7.622599172,0
855,6041bbb08b7a,282.447309949,1
856,d783e8212cea,80.83711826,0
857,48090555853d,10.170720446,0
858,3f20938e7505,3.793613388,0
859,413de224e7ce,2.129545428,1
860,756e370e972c,4.621428657,1
861,f92427568773,1.744693252,0
862,389f9235a363,4.300773021,1
863,cf74ccd1faf1,4.359083834,1
864,6234dafad0c2,15.669155056,1
865,0bd093ecb687,28.295164043,0
866,d606971ce52f,11.96324614,1
867,47acc8b90f4d,88.018188846,0
868,2b6835698ec8,3.836845692,1
869,ffa8175ddd3b,2.608832798,0
870,f0ae22e6156e,7.662964114,1
871,c9eb29fe21b7,15.611347975,1
872,9364c0b7ec4a,2.513608734,0
873,ea48913bcbf9,18.013532299,1
874,9a2d94742295,4.193289994,1
875,55f96e4d0df9,0.04929124894,0
876,194409ffe6a5,45.854721033,1
877,d20da8dc1ed5,0.5088358989,1
878,53d24a7f2dcc,7.455058179,1
879,c7c5f56a39ad,4.928983171,0
880,821e1f53f1c2,8.057845528,1
881,6c16cc05218d,1.470469781,0
882,7a5be8f2ada6,3.219142959,0
883,d8fa9bccaa12,8.845478354,0
884,b870082ba75d,4.134774924,1
885,c4e6702e184d,2.028386934,1
886,76c88b927963,4.494548996,1
887,263d09e09633,8.021045432,0
888,71d8d9487a9d,2.18843452,0
889,4f112085958d,9.026330067,0
890,b7d39cc7592a,11.725877229,1
891,a1f8fffbb17d,77.84684047,0
892,eb982d2b777a,9.904618534,1
893,f14c5bb83d35,1.362136139,1
894,1a5de96b8308,130.865646049,1
895,b3a8e0e1f9ab,13.627932806,0
896,e0af15d9ad39,7.41032757,1
897,092d6b6c9401,6.430427326,1
898,969c6cdd2562,12.715301257,1
899,857774cb4529,142.577437499,0
900,cc41d80b1697,6.008978366,1
901,dba8d675d13a,9.231275489,0
902,1907e0ee827c,27.393799702,0
903,7fb7261ca5ef,13.520252971,0
904,638333fed90e,60.547022425,0
905,c70533336290,37.833644643,0
906,f0c3e6495605,0.4289517024,1
907,22d58872192f,5.65764652,0
908,4bbcec8e8147,1206.595111947,0
909,7121c17f02e3,15.066753188,1
910,71af38d89c9d,1.403998083,1
911,ec28638a4180,19.467428092,1
912,7e5a1e6babd8,8.580112819,0
913,2162a85ad53b,152.101757472,0
914,f6600895cffc,3.377005766,1
915,2e67088920b9,1.434826229,1
916,e2750afe3427,12.918802455,0
917,e68259a977d8,5.113142616,1
918,7262135db7aa,6.415927604,1
919,557f5337d3e6,49.446131829,0
920,6d0ebdd8646d,15.358209338,0
921,6964f30cf238,13.197508504,0
922,8c99fd9fc5ec,1.548032104,1
923,e58a26c74fc2,196.462795253,0
924,e16226fb7dde,7.076362169,1
925,4201bb219617,2.119665992,1
926,939c8fe28a3c,2.413486533,1
927,89cfcea2d815,3.0029365,1
928,1db1a3ffaef8,10.939069804,0
929,5ff9c44401cc,1.893540935,1
930,191347b21ec7,9.427386781,0
931,d5e28e9ccb2b,6.511716027,1
932,b8fb3b4ab624,2.043936169,1
933,bbb959eb0800,17.826140434,0
934,095fc8a03f18,2.781833463,0
935,58d99ed594db,8.413725107,0
936,ffc9c7e426e5,6.066736314,1
937,7de53cf657da,10.112686041,1
938,640b07c99c21,377.709987806,0
939,bc09c7b70148,1.556248334,1
940,3dfcb2607ca7,22.38547886,1
941,3ebcbff73837,52.231991782,0
942,8e54c1a1f0c1,8.375770465,0
943,453afb3d310d,3.414323425,1
944,e9d09d26ed26,7.888433382,1
945,a1336c6de492,3.835846421,1
946,5cc2c8dc9dc2,5.45868123,0
947,cc4b353fbba9,18.996217281,1
948,63260177628a,6.851861599,1
949,d43c8f391800,2.300585081,0
950,8fc1e22b71d1,12.521729586,0
951,5876cdb8b0da,1.213275618,1
952,83e7eb77f0f1,12.715212237,1
953,cffb6ced1502,5.346237419,0
954,a58cac7647f3,12.836002123,0
955,112a779faa0d,7.581091383,0
956,87557ad1d2f9,7.600481659,1
957,b15c82f6478c,3.297807408,1
958,fa5e7e54261e,25.084860848,0
959,c6ab41a0b97a,6.288663898,0
960,d943628f2231,15.405753741,1
961,fbdf2bdc4b2a,5.733111244,0
962,38320617fba1,5.547187136,1
963,a0dfb06cea40,2.498850117,1
964,65a3e16223b5,2.028676348,1
965,0970cc3beac8,5.189647153,1
966,ae585b0ca509,7.098798777,1
967,04786952027e,6.016344625,0
968,36b212ef149c,1.922086858,1
969,cc0da82898a9,199.214348059,0
970,32d211f3256b,4.115432502,1
971,c43cc503a43c,50.495419242,0
972,99dfaba20190,17.956236976,0
973,224365f62f68,8.791860278,0
974,716639f841f5,24.870561513,0
975,ea7fa9e4cbad,10.603153598,0
976,fee1882ab7f5,56.944020036,0
977,c615430ef56c,5.847750914,1
978,0f6ef22dc220,1.280519931,1
979,ec6d5248831a,1.496756436,1
980,575247f7b834,4.09207587,1
981,52b403a5afce,13.188256381,0
982,a02a7093edbc,55.798294359,0
983,aee336a1d75a,16.219736768,1
984,ed138478d0de,7.729041888,1
985,2411bc00212d,5.083767503,0
986,7dcf1501322b,8.280750395,1
987,1ff08e440903,0.4033908982,0
988,406e56fcf549,13.219212113,1
989,0bb298c1fc13,3.441904024,1
990,bc7fe627d446,3.015764489,1
991,548cb017afaf,4.072291373,0
992,00e2c609b433,13.61728709,1
993,9cf4e37076e3,0.150838641,0
994,40ee25ebdd04,6.035524854,1
995,96c9b526851b,5.464767661,1
996,5ab34f6392ec,4.410578543,0
997,6c10b76d1675,32.512744515,0
998,a0f2aa57f2b0,14.796175342,0
999,98224c72c0fa,5.082210723,1
1000,f01bdab01dbc,6.472934546,1
1001,90a8102dd08e,137.59031023,0
1002,980da124d80c,5.615477545,0
1003,2a13a24897aa,29.277283858,0
1004,c9fcb0463eca,6.026101551,1
1005,b8dc2c143be8,8.655831002,0
1006,2a96810f857c,149.102088463,0
1007,e4ed4d14170e,7.008746013,1
1008,51a3d55156cd,6.290861307,0
1009,a6e0f1a76758,4.614399465,1
1010,36a931194d76,0.9995695797,1
1011,d5fdcbf8546d,9.342310384,0
1012,f59f8d404b9e,5.93995436,1
1013,570e38102766,3.436895491,1
1014,30ec1ae05d7d,4.046800418,1
1015,44cdd65e10c6,113.3893078,0
1016,3383ba0ebc95,5.617126462,1
1017,04c79f17d42b,7.09936273,1
1018,f138448f1a22,4.060263375,1
1019,7182dd431b5c,22.254282903,0
1020,429887cf0e9c,6.092862443,0
1021,771464a988e4,8.470417781,0
1022,b1a0b9304afb,9.790565657,0
1023,57de90e51be5,3.233513664,0
1024,0604cd3138fe,7.676528234,0
1025,a7233acf9f73,16.807876026,0
1026,b0ef6079ccc0,2.833460751,1
1027,0925b6de7ba8,299.511290686,0
1028,96a055c0764b,4.161394791,0
1029,2dacf50307a2,5.173046124,1
1030,62c488bbaded,3.757640503,1
1031,27804d520f5b,5.402163822,0
1032,fc1e76d7f3d6,12.311326889,0
1033,88198827bccc,6.396409402,1
1034,74ae3cb7f692,1.402524531,1
1035,1a6b8d0b17c1,7.765033988,0
1036,f7101c4cbe78,3.287148858,1
1037,f6b88d735215,4.082622936,0
1038,f3216ee25480,5.797601397,1
1039,330738f864d9,4.910712497,1
1040,d37a536a4ea2,6.169691432,1
1041,165e75840c39,7.174117575,1
1042,7684f0452c46,10.653092482,1
1043,6a802d54681c,20.918539645,0
1044,2306c899cdd8,8.10564142,0
1045,49d085eed1ed,4.262285822,1
1046,b2c4d369c01a,3.560045955,1
1047,86c69827423d,13.033793733,1
1048,74ed65a2d22a,8.938464153,1
1049,becb10632805,29.457087968,1
1050,e8e65b695662,11.253524316,1
1051,f288b23290e3,4.638073325,1
1052,19439c8fbdeb,5.168069309,0
1053,b0d7e72c6d81,9.807544254,0
1054,d1c9560f900b,24.747524022,0
1055,a4b1f95ddfa1,0.8613647712,1
1056,7f3541038c0c,8.243241662,1
1057,3081bc7f2caf,8.170173078,1
1058,b88807bab423,4.315286857,0
1059,4d5ed6fbbcd3,5.816563551,1
1060,5d89aee78222,4.177580885,1
1061,34345e127ad7,7.360620477,1
1062,b6316aa9a0bf,9.727860711,0
1063,68a3000ba991,1.930209873,1
1064,49fdfc988e29,37.98547584,1
1065,570c3cd70292,3.749242153,1
1066,042a78c14bb4,0.9373078574,1
1067,cceb8a1f7db3,6.054163724,1
1068,93bf8869354b,5.453196982,1
1069,34a221bb96e2,166.000472564,0
1070,64012f56e9ca,4.373284725,0
1071,f741ade8c7c5,2.084139887,0
1072,bf803398fe97,35.374851173,0
1073,75bb983f4bb1,2.844910971,1
1074,bf350cc29652,6.255009709,1
1075,88c9cc95244b,3.738556716,0
1076,19e3b5e39e15,88.449822594,0
1077,cc3b02a1d33c,13.867638723,0
1078,5cb58b248a74,2.813927745,1
1079,415f9146898a,1.20479175,1
1080,98b754af76c6,4.381866605,1
1081,263522fa2776,0.147742687,1
1082,2d769adc12c4,5.722009525,0
1083,33d936f40a65,0.07754331243,0
1084,bd2079738bf1,0.8000162359,1
1085,1acc01f346b3,6.83799714,1
1086,20a0b846a834,3.581472819,1
1087,970ceca048b2,9.134226434,1
1088,c549e5a41625,3.882947865,0
1089,9740a36f4010,12.658976161,0
1090,ffb8a68d5b41,29.172944092,0
1091,6cf43ee5bd50,13.106842677,0
1092,7f318d0dd07e,5.219724345,1
1093,175eaa5c8922,7.621278799,0
1094,3e32a80ad106,8.063670476,1
1095,ec0a3837d40c,5.38629216,1
1096,793de180d506,7.357964603,1
1097,ef4e2b065d8d,309.194781773,0
1098,29938b66ee9c,3.70190714,1
1099,25124cd5d752,19.694973874,1
1100,f169433b549d,25.0116746,1
1101,f1afd818b905,10.658258635,0
1102,567b2c024754,3.83415969,0
1103,9c3a67317761,6.831887515,1
1104,268de994ffff,5.318928376,1
1105,a3b4a5118f8e,16.065606367,0
1106,dc010e0df5b6,15.18411431,0
1107,3564e90d0fa2,4.707717502,1
1108,b4f60d20c5e8,8.216658628,0
1109,0d3f2f1576ca,3.533919577,1
1110,bf3b75b10b59,5.754331368,1
1111,8443763abf55,0.7274009746,1
1112,cee51a537b73,3.530931163,0
1113,e02d97fbe3b7,28.598737411,1
1114,8bac3eea3d65,0.5813426078,1
1115,64cd896af0df,40.90551563,1
1116,8d6e970d680f,2.879393565,1
1117,94a3afd7ce92,9.379094338,0
1118,90ee7f52a4de,8.254402566,0
1119,7243ae377c21,9.71155112,1
1120,631c3ee9f051,165.932250802,0
1121,bedc725da6f5,2.666798276,1
1122,0c957eac7ed9,629.457019025,1
1123,e91246f11ce9,8.804730121,1
1124,ee17c7fd2851,80.515084524,1
1125,1c196870d209,21.195495867,0
1126,51f380012e3d,5.515849566,1
1127,c7ce483fd1cc,13.056317027,1
1128,fae0c2882cba,45.362363435,1
1129,8b852b0b30d4,8.445477148,0
1130,cfe72eb6dd9c,2.249930079,1
1131,311237abe490,20.051027715,0
1132,e7f10ccd4852,2.138567555,1
1133,32194ddf284b,2.482229293,1
1134,74350d2c2d26,6.125094563,0
1135,4d69e7b48249,13.574966657,1
1136,c3a35ec5c336,5.206241117,0
1137,33167bac2de0,21.957598551,1
1138,ed9253c2fe83,0.4848176126,1
1139,903dfd28f687,2.531792876,1
1140,3fc7cd951ee8,6.865690139,1
1141,ae65e6c7312a,2.16721013,0
1142,3b87e4dda43a,1909.930462797,0
1143,c5f99ddcbf85,5.382430013,1
1144,1a9bf2cb2047,1.153597602,0
1145,2e0efa10d4b6,7.491649438,1
1146,a1ad416d3775,12.791144486,0
1147,2669177e036f,7.500010293,1
1148,7673aaa406b7,6.832145381,0
1149,6881f2b0b609,12.338558256,1
1150,b103b4b46639,27.886746336,0
1151,303e652fb5d5,13.731164167,0
1152,c0db79b8255c,5.237392338,1
1153,a08a6e69c486,4.737651137,1
1154,da19ec9481cb,3.352271824,1
1155,e2a8e0bfa1ed,1.876343911,1
1156,0df4bf175294,38.950111199,0
