,PROPERTY_ID,PROPERTY_AREA_HECTARES,IS_CALIB
1157,f9537f8bd240,1059.529858947,0
1158,ae7203b85390,397.413936069,0
1159,676fc12b41bd,14.86461468,1
1160,88500e2a216a,1.66895996,1
1161,965ed7552e48,22.81080816,0
1162,0320528adcce,23.004257875,0
1163,949a0f8063c7,3.321244134,1
1164,bde25795dea6,5.646775288,0
1165,f05667511f0f,23.987825038,0
1166,4c4dc2eb93b1,52.842355823,0
1167,d0d282f8e42c,10.545807272,0
1168,13594300cb05,4.330768674,1
1169,16368b02d04b,1.926763288,0
1170,470ff68ed3dc,5.322609897,1
1171,cc0c82081772,22.431469976,0
1172,33a4c042f6a1,6.489954121,1
1173,47a3740e77c4,14.344899689,1
1174,1813d3440861,57.196357044,0
1175,f5334f59cc82,16.958161255,1
1176,2be68bedd48c,5.2300594,1
1177,baf61a035cd0,7.102530887,0
1178,d5b2f984bb57,40.517371937,0
1179,ca1ebcfcdb2b,3.016888806,1
1180,b4801b543a6f,4.05226854,1
1181,2754f6e1f004,1.380324536,1
1182,e3e18f8d188c,4.818425218,1
1183,35a103950d69,63.666383596,0
1184,703c45c81804,0.206800688,0
1185,a38280500952,5.306124882,1
1186,1740c7cde0c3,1.258199034,1
1187,8df19f9d49fd,120.880528466,0
1188,97425fb92d41,13.389965492,1
1189,1a8714eac6e3,13.787394976,0
1190,10548f9d6b5c,61.709973689,0
1191,5b4afb8d2ed6,7.827958431,0
1192,f231cb2af995,11.362555877,1
1193,6be44e92f51f,31.521577885,0
1194,8e7aa253cdcb,15.189863814,1
1195,9b04f5410f80,4.631218578,1
1196,1bd50a482b54,4.066517949,1
1197,2c77f48e72f6,2.802911955,1
1198,0e8b7a7f79b3,0.8790034827,1
1199,44c875a35e8c,4.91953619,1
1200,36a71a5bca25,2.058579152,1
1201,bb0a6ed87fd9,4.457214021,1
1202,dec8f3b3bfeb,7.986422452,1
1203,c7a527ba19a7,96.169620293,0
1204,7c594c644910,8.473312072,1
1205,17adbfa3a046,9.567472154,0
1206,9422370500e7,5.292400948,1
1207,4ab75b931e46,6.80925624,1
1208,9bae9cdf01e6,58.299626878,0
1209,73c173325e4f,26.945092667,0
1210,db34c01641df,3.826527393,0
1211,e922a9e73b66,15.733724505,1
1212,abcf0898f37c,3.675921038,0
1213,d3377ab985fd,1.503732411,1
1214,1cf59beb863c,0.7325953691,1
1215,9abddc3ac015,110.667774495,0
1216,0bfefda5d962,7.326654522,1
1217,5485ec644342,13.40154723,0
1218,b0cb6fef5be0,12.094522896,0
1219,363341185eb0,6.850318096,1
1220,13124c098d9a,17.926035137,0
1221,c141b5b7c073,3.470926565,0
1222,ee6b10df52e6,7.811655997,0
1223,47b19f8bd140,7.885392656,0
1224,66f75d8394db,3.596921707,0
1225,59be4ffadea6,5.450486809,1
1226,08b5b23ea880,8.573559835,0
1227,0345fe1ba399,11.223514879,0
1228,1de4842b42fa,1.863536665,1
1229,abec6bbe560b,4.440663079,0
1230,ddeaefb9ebdd,1.739619718,1
1231,242453221a13,12.4302957,0
1232,4332cd76590d,9.496850496,1
1233,0e8612e70523,11.57419617,1
1234,2cfc8ccbd7c0,41.676782262,0
1235,a310cacc373e,10.861725655,1
1236,1863b0b035e5,4.172027313,1
1237,eadfccb71b44,2.694690479,1
1238,729d868e3527,7.600164159,0
1239,767f4a1d56be,3.819579488,0
1240,c898b3c4675e,0.6167532631,1
1241,827b209fa167,4.633551491,1
1242,0020a5f0369e,39.337390128,1
1243,8c00431d1986,0.6024504423,1
1244,c3daf908b005,1.191753044,1
1245,466a192696e0,149.938983512,0
1246,7d10e92d7749,10.639342998,0
1247,fa5b4360fb10,1.999447028,1
1248,809fda6c0e1a,10.506069004,1
1249,6bcaea988250,61.793309267,1
1250,9d354af6c4cb,254.171011634,0
1251,67021fcf60c7,4.135864327,0
1252,ae3fd9fab08a,1.463796474,0
1253,efa23694266f,2.463996652,0
1254,b57b7aa50d4c,252.252925485,0
1255,36c1cc2f9d70,40.806273654,0
1256,cc83219f2c8f,5.800114647,1
1257,67d2a06e4b7d,20.533248585,0
1258,dd9aeb023009,21.80995475,1
1259,728f5e3006cb,3.365340535,1
1260,c9d2b8481d99,8.617819401,1
1261,f3f3635203fd,4.743119874,1
1262,acb7127a17f1,2.712361823,0
1263,39890a61c75d,12.307254829,1
1264,2d7cd510bb3e,10.535936863,1
1265,95d2d760ea8c,7.012375128,1
1266,aafe20b988e2,3.923454175,1
1267,15e922d2d8a0,3.873068613,1
1268,296ec13ba317,3.252543863,1
1269,e41035773590,14.272640522,0
1270,4898b2c89209,6.907984275,0
1271,0d56ac2b602a,9.903488889,1
1272,c310a8251638,17.635672416,0
1273,65d212ae6722,15.245224461,0
1274,97a3d725a8b4,13.511948517,1
1275,9dfbae98257d,1.763679082,1
1276,65c1ffcb20a1,14.795076903,0
1277,970ce027b705,709.349799474,0
1278,7b15c3ea24ca,10.235504409,1
1279,93fa9dee9e17,4.357638184,1
1280,179cf283f9f5,1.235103146,0
1281,4f84c9c3ddea,16.471802076,0
1282,33a194cda7de,19.142118001,1
1283,548478295759,12.780643481,1
1284,bc731ab57fe7,10.566632909,0
1285,03f56b786b6c,2.983925031,1
1286,733f3fda0606,3.255616154,1
1287,d0dc1122c6b8,0.68947383,1
1288,2a84af033e98,8.907896787,0
1289,2d693da3ec61,6.719248284,0
1290,e8f248d7a437,8.50266253,1
1291,d41acbe58a7c,6.622420641,0
1292,50e2292433cb,198.213142267,0
1293,dd19891832ea,7.023811906,1
1294,71afd924779c,4.640115564,1
1295,61503690505f,1.897366117,0
1296,1364719e65e0,5.419900895,1
1297,58f93c9b846d,2.018705924,1
1298,65b1818716eb,6.782565889,1
1299,7f2048856d0b,1.905334304,1
1300,06954b8a7f8d,4.049015033,1
1301,50b98505c582,4.609646425,0
1302,704fabf04c11,4.454989283,1
1303,e730440aa17a,62.849681791,0
1304,63ac651e90f7,0.7074212895,1
1305,5616b21808fc,6.767312673,0
1306,d7ae93da3f90,7.954241052,1
1307,45f173626489,0.9996754983,1
1308,9233bfc94cd8,219.744104511,0
1309,d034d34cda8a,9.565858774,1
1310,3f4e156fd1ed,4.156625548,0
1311,fab26b8ce8bc,0.08309332275,0
1312,8b552941221e,16.330971967,1
1313,ce51bd929fb5,2.68841294,1
1314,35a6c93873ac,20.540037372,1
1315,137ea7d0d28a,10.510975334,1
1316,c9b65aa4356d,8.867122627,0
1317,759143de35e0,0.2801905995,1
1318,23ad860643a6,4.701139146,1
1319,d186e2c7d31c,15.587565804,0
1320,d1069877e710,221.127687829,0
1321,6f08b1950ea8,9.048977587,0
1322,b644c82ec98a,4.589062752,0
1323,c4d605256b4e,3.822486041,1
1324,15ad78f5cb85,40.285760316,0
1325,82fdfad9a9f0,5.226182218,1
1326,7a33bef8b88c,4.562011581,1
1327,cca3993e143d,6.163735873,0
1328,74fd291be265,89.541641099,0
1329,1072aa7d027a,4.27505618,0
1330,dc4375959ac6,3.603196416,0
1331,432fc7b6119c,33.569029236,1
1332,637dab24bb4c,5.374117068,0
1333,50b68d6579b0,4.042935197,0
1334,9aa14d633db8,1.548684587,1
1335,83a070f898a5,5.105516935,1
1336,a04f132c7c93,12.679609565,0
1337,56a246745588,28.060307817,0
1338,56e8a78398f8,8.366137565,0
1339,12493c7ddcd2,2.910530256,0
1340,a207c35d8417,4.695983704,1
1341,786c28aa6ffd,2.192416695,1
1342,bdfe6f4d712b,4.834673745,0
1343,38732f34e810,9.699717463,0
1344,e22e9c22f92b,15.109444709,1
1345,9841a2c0f9b4,3.784851271,0
1346,9743ec40fd61,3.811887281,0
1347,d58c3f0ac296,8.663691625,1
1348,0bb0e5830593,6.448192852,1
1349,9438623106d0,4.988862425,1
1350,0c77ed341492,16.96047146,0
1351,8ff02e119c08,6.63113924,1
1352,9511fd971a09,13.243651541,0
1353,588c9a94ec7f,22.753721881,0
1354,44719f84a7bc,0.6387125027,0
1355,23e8b0175874,16.89684204,0
1356,c2e27e07a388,24.771189009,0
1357,4772641f101b,37.890329456,0
1358,eaa26b14ca25,2.153464008,1
1359,85db85ffd058,9.761304358,1
1360,720499c11059,8.816941363,1
1361,c93376f2d67d,119.487949049,0
1362,9dddde7e9531,7.216980714,0
1363,6b9831220211,46.758580833,0
1364,b53f850b2560,0.459912733,1
1365,b764ecdc8884,5.096383561,1
1366,fe5da2534071,0.5130403028,1
1367,b92ee2af0e07,9.515976293,1
1368,bc73db501c58,3.826735763,0
1369,8fc27533fb0a,10.628219003,1
1370,bcf1b6a7a986,11.315364155,1
1371,7f65343d66cd,4.339661826,0
1372,10bb64fa1d28,4.149862316,0
1373,277c784b3535,119.760184738,0
1374,665e392864c3,8.188774877,1
1375,a954dd148bce,5.096361501,1
1376,dfb4c549635d,2.411249279,0
1377,615ddb10679b,7.574758381,0
1378,d21a8ac4ba64,17.059242232,1
1379,da6f09abbb21,2.072367769,1
1380,11affab128f1,3.564037102,1
1381,1dc43dab243e,11.703124553,1
1382,1242b9443650,10.900235758,1
1383,81402ca50600,6.106645451,0
1384,9ed477a57b1c,5.146293333,1
1385,2bbf50bec57a,14.930979187,1
1386,9fc19ecb4bc1,1.293739933,1
1387,f8bab550d431,15.492904513,0
1388,bd6b400c9607,52.361922377,0
1389,5973ede00eaa,1.706200878,0
1390,231a19b7c156,7.440375649,1
1391,62fb418140a7,3.320043803,1
1392,85f018871cac,7.883797269,1
1393,c58a755918d6,5.756985413,1
1394,34fb1c72bc97,5.099776649,1
1395,e27eba55b301,47.513079199,0
1396,07e1906a4c41,0.214112784,1
1397,81e649b6fcfd,13.588359249,0
1398,b5ead33b1903,5.47079899,0
1399,7238f89a5fe9,298.031129773,0
1400,f823fb68d143,10.366663745,0
1401,75717d178c38,4.56934201,1
1402,66a7a5807c31,3.932857026,1
1403,78168d2921f8,5.412612741,1
1404,19f5406e3280,15.921927233,0
1405,0f2cb44170f4,4.493098994,0
1406,f1685903c1db,8.452622339,1
1407,69109a01a2ee,4.633611071,0
1408,bd97cb3399e2,1.401963675,0
1409,b5c8764bfa66,12.876687905,1
1410,f9704f168c6d,8.931451495,1
1411,53532b16dcf4,20.196953428,0
1412,675bfbd015a4,27.334429574,1
1413,aee050590a50,0.4531609842,1
1414,0dfcebf485c2,3.604027164,1
1415,7d17cf0b2ec8,17.857043751,0
1416,66d8d848ebc3,11.725027097,0
1417,1110ad464b46,27.889315576,1
1418,da1cbef6ef23,4.68757824,0
1419,454f6d6b53d3,1.471527839,1
1420,da162cc722f9,12.666276573,1
1421,130fb9040d57,16.746607955,1
1422,6782b928b930,4.399667024,1
1423,99b00594fa3a,2.51585858,0
1424,5e6a68690ab4,8.38717511,1
1425,467890763534,3.506588001,1
1426,9b46e28a085a,8.888795637,0
1427,63889351c5e1,91.156961989,1
1428,0fcfb0d3bee2,23.127912882,1
1429,a2a4f4149655,48.98486836,1
1430,463fb6c9c0b1,0.8744676439,0
1431,6f0adb33aa49,7.659051738,1
1432,04426339e55d,12.314548823,1
1433,00e005b31402,14.341366069,1
1434,bb5df7e3650e,5.654894166,0
1435,899fd5170389,13.925386337,0
1436,5af8ed855a9a,0.09142197326,0
1437,9f982ef691ce,5.176471949,0
1438,01a0123885eb,11.958363872,1
1439,d0ea28283d46,5.56375401,1
1440,7ac9f0e12937,7.373882175,1
1441,35cd319dc9c2,6.247337911,0
1442,9398eeeddc58,1.763836389,0
1443,e719f90cfd4e,6.790219312,1
1444,ca81f29fc3a5,3.559635685,1
1445,6777d66cdceb,13.675393622,1
1446,c3cf206e8d4e,57.306429812,0
1447,6a5239a2f3d8,1.25709916,1
1448,8c30b8822f41,16.732592538,1
1449,f60dfcd2ab5b,6.991302037,1
1450,66f7336802f0,4.108503673,0
1451,5f5bb9e19f9e,5.142898705,1
1452,3a1a32237d8a,15.870165456,1
1453,2ecda2b2aa5b,17.167266676,0
1454,13b7994fae93,1.55955744,1
1455,94f136bbfce5,24.395629494,1
1456,282b18d20c18,1.739904876,1
1457,07e764fd799c,9.709070184,0
1458,cb996bd82d2e,12.564957342,0
1459,96abafeb1e03,234.432376398,0
1460,19c91ccab2d7,3.288067738,1
1461,58b2a9b0827f,2.291705376,0
1462,efd2f8591516,1.726522048,1
1463,24d6038cc898,2.807714948,0
1464,4f668734437e,17.057716689,1
1465,0400a268c465,25.300091939,0
1466,9ec692832c65,5.515386787,1
1467,f8dac5886c65,8.259451739,0
1468,082f83a7e6a0,12.942360677,0
1469,2defec47c201,4.9665214,1
1470,4f0cdb4a5c36,9.806029991,0
1471,ab94a3c3e98d,104.267254928,0
1472,b8d9d022f3c6,18.214782802,0
1473,e23d890345b1,6.160199667,0
1474,013c5936f294,6.954165906,1
1475,c94bd2c3aa6c,4.557235008,1
1476,2d087552bf9d,18.584471439,0
1477,a007a0f2c0d2,0.7322667889,1
1478,c53a4020a320,8.267278301,0
1479,0a572528c695,7.362360638,1
1480,d61b2487b48b,5.691628813,1
1481,42783fb66764,29.66574588,0
1482,989b89c4d2d7,1.213586358,1
1483,fecb203bd177,76.190513876,0
1484,f4b32629772f,15.731819137,0
1485,73410b280868,75.77402169,0
1486,c4bbd239f8a2,5.97652199,1
1487,e4ea9c1f93cf,1.376763052,1
1488,ec76c1111dcd,4.453474372,0
1489,213f6505c6c2,13.86957637,1
1490,ebb9b72d301d,4.543431095,1
1491,3247472dd4d6,6.458580704,1
1492,ee4f8781fe28,8.358868309,1
1493,0d9a5484f79e,22.78146695,1
1494,a09f77cd158f,0.3654834683,1
1495,0df941cb1536,3.688305801,1
1496,97311f3c6df3,16.073363508,1
1497,728f1a293713,4.055745006,1
1498,8a7a42266d60,54.237297373,1
1499,0d4112730fb1,3.143845035,0
1500,5c64a76f031b,4.063647561,1
1501,6c72d224e33b,0.2010284956,0
1502,4f35c4b61140,7.832676172,0
1503,fa0cb0b93e1b,23.163711763,1
1504,d890e9a90c11,35.503722327,1
1505,202f269c110d,14.939595736,0
1506,1c9181753d4b,6.141254356,1
1507,900149c65f11,4.333050957,0
1508,80408427bf40,41.790035293,1
1509,9ed5ef1679a0,40.778303484,1
1510,f0143c0f7af3,4.221561247,1
1511,4e55276e2b00,5.899303052,1
1512,e8f4e8455a29,5.695326751,0
1513,35444bace328,2.526151503,1
1514,0baf124b9c5e,7.036139984,1
1515,4d508bf11621,0.2163006742,0
1516,7be8fe20e29b,239.708473812,0
1517,3f7d91959faa,6.109671996,1
1518,483081937fa8,3.177860741,1
1519,cdd6a6b97c3e,0.8053114143,1
1520,f5fcd155b5f5,5.257523475,1
1521,033f42d8a29e,4.895174175,1
1522,feeb4bc4b817,1.104438989,1
1523,5119b118f91d,6.604095251,1
1524,3849ba084da2,0.3722089646,0
1525,3477779135b4,5.333559156,1
1526,6d5dd1850a06,0.7796278929,1
1527,1ace05ce0268,24.224007493,1
1528,8f3b8bb1d60c,3.738174695,1
1529,000725697278,21.17113458,0
1530,c1831b913ab3,6.531259874,0
1531,1010859799ff,29.988838829,1
1532,903636810604,2.189977057,1
1533,a0b57f287242,9.643040622,1
1534,549a2fac47d7,70.790128306,0
1535,c9ec8e96c078,2.551878243,1
1536,4f8666bd2f53,4035.268876807,0
1537,97a6d21df7c5,33.792251101,1
1538,8db8db7b9b42,18.99975294,1
1539,2210083ac9e0,514.88675289,0
1540,8c5fc74b3dad,56.948170242,0
1541,b8a3a094fb6d,5.447870108,1
1542,72a025714561,7.228822587,1
1543,87c7e6409c64,9.264678249,1
1544,cc75708c0b61,20.12950993,0
1545,0431d3bd4125,18.037301542,0
1546,d49133efd385,1568.432632561,0
1547,8a770a51ff3f,7.622568974,1
1548,7f0b894b55a8,32.749514866,0
1549,a20a2b7bb084,13.092587036,1
1550,9e8a2a741363,7.469166361,1
1551,da780feb252d,2.162188053,0
1552,c96094ff9f6c,7.930824421,1
1553,a291838ef379,70.32919481,0
1554,d6090e80b249,4.635577276,1
1555,039c20eb5f8b,12.052625476,0
1556,4fbe32f6dfe4,0.9345176651,1
1557,6ef173bb0d5d,6.179985299,1
1558,c313a7f2769e,6.878149792,1
1559,788d97a253ea,1.393107025,1
1560,5bd6c4ca809c,6.070584145,0
1561,544c2da37618,13.451980124,1
1562,85987b1ac4d7,0.8384482207,1
1563,a8972f5f21ff,3.647826401,1
1564,bc7773ef3acb,1.286863813,1
1565,00c08d89fea3,3.494992531,1
1566,27d73d98c36f,1.719961452,1
1567,39a3f33c719f,16.145555989,0
1568,ba1627e0b838,15.615168391,0
1569,ff614a1caf92,4.729220073,0
1570,fb9e8e57e0a1,7.758727092,1
1571,7b2f79f60d8c,9.009779617,0
1572,0346004123b6,11.802286831,0
1573,ca7334a4369b,70.032203183,0
1574,74b2584bb7f2,4.07161481,1
1575,7e431cb8ac2b,6.5091864,1
1576,54acfb6af568,5.384905224,0
1577,64ee62621a64,10.006734416,1
1578,2326e4d25774,2.345714065,1
1579,c8a3fdb7844b,3.387231973,1
1580,cda7fa77ee13,11.769430661,0
1581,8240d223ef8e,442.31224115,0
1582,6a3bc2a7df56,7.214621746,1
1583,3345e449faeb,27.225926794,0
1584,a3b17f727233,7.025923962,1
1585,b66a7baff55a,11.035484247,0
1586,9daf855b1ccb,0.8088300158,0
1587,f87d55b553de,1.012725893,1
1588,cb7e29706787,26.668067758,0
1589,3c6e8808c22a,9.356739946,1
1590,d04adebdef02,3.998340136,0
1591,1e61da9318ad,52.454679661,1
1592,fbc2df761a47,14.322544947,1
1593,6a508b2eca69,23.009498747,1
1594,243116357ded,0.6323481537,1
1595,ee2b2a2fa011,3.441276775,1
1596,176c4091a251,8.616837057,0
1597,aad67d5ee256,5.308263725,0
1598,4b151ac9eb9a,28.749192928,0
1599,60776b78d776,3.608166504,1
1600,685d22ae4cc3,14.075695698,1
1601,2c0c3df72807,3.14654208,1
1602,91b8ade6fa60,5.318157598,0
1603,e7c46013c81f,3.961920632,1
1604,445553f40763,25.388131117,0
1605,00ad7e2e78ec,4.263995776,1
1606,ad59c85b2e5f,8.196082118,1
1607,3f0532be0ac3,9.070312157,0
1608,c6bf1113e45c,28.217529498,0
1609,d12f75a77fe0,4.987894294,0
1610,38307094d613,7.12999787,0
1611,2cadb59a464a,4.196276383,1
1612,66e2b63c38c5,3.000885071,0
1613,c431efa3667e,1.706916885,0
1614,bd4dc96075e2,0.5358451426,0
1615,ba733a2bc3ef,1.678852188,1
1616,e8844de80dd5,24.749047509,0
1617,a3e5a77666ab,3.305399263,0
1618,c3b0e51dbfd1,2.715374743,0
1619,f87afe134edc,4.995556646,1
1620,88f79958a438,8.32811975,1
1621,72e3ef7c52cb,9.850920108,0
1622,45eb4f7cbf62,6.3099015,1
1623,94bb4bd3b73a,23.506272743,0
1624,fe9701b3fdd6,4.829505682,1
1625,c8510e576de1,2.104971415,1
1626,2d13ab427ffd,17.659636524,0
1627,518181f12789,14.998267347,1
1628,91a73fd806ab,14.279837015,0
1629,23267fc99b7a,5.102521016,0
1630,24dab559fa0e,2.829771388,1
1631,f2c9a98106fe,5.673623555,1
1632,abf564c67c1a,7.605207699,0
1633,7e97a6525541,8.124643817,0
1634,e29fe6324bfa,3.822478015,0
1635,4bd8de3d0456,160.643460126,0
1636,1ccb8d961c15,6.23365539,1
1637,56cc405eb71a,58.498875788,0
1638,b9649664bb23,6.063404837,1
1639,d2fea184642c,6.577335652,1
1640,69ae75e5fcda,5.450804765,1
1641,f9c2e3ce38c7,5.333459143,1
1642,397ec0cad5a0,4.047358916,1
1643,92703caf944a,0.4257586632,1
1644,39065acbb5c5,6.182571409,1
1645,2d510a41791a,271.31125928,0
1646,6bd19d82fc2f,3.287873652,1
1647,6a1c87b67347,5.969249697,0
1648,a0bd77d0399e,4.003663518,1
1649,213f367b1af0,0.3029124476,1
1650,04bd4bb8b787,2.271211233,1
1651,6468e2292180,0.824881682,1
1652,48ae093b8fec,5.075006428,1
1653,9d47a3e8133d,12.122598978,1
1654,a4aa39050c9d,4.229684425,0
1655,eba5b282a14d,13.954711516,1
1656,75409fb4fcc0,6.396811195,0
1657,315c63791078,12.294504591,0
1658,a7c24c0bcfee,43.881908864,1
1659,f45e340da741,8.123570646,1
1660,97cc7d99c954,31.447501933,1
1661,98dc0608a3ae,0.986650587,1
1662,995d9379aaac,6.816885683,1
1663,0f07881e958c,2.921492185,1
1664,f8ce0c2a9011,2.989247699,0
1665,f3ae19935308,4.294587024,0
1666,ad9024097956,12.457716354,1
1667,28096b238faf,6.932043301,1
1668,6eac02c2ab0d,11.770692834,1
1669,80eb59988d2b,3.423131598,0
1670,c4360e90ba4b,5.542460168,1
1671,f53d104a0391,3.73091468,1
1672,49b5b0231898,2.962675292,0
1673,31eb7c0492d4,1.799544375,1
1674,824bd8704dd8,0.607753475,1
1675,c6ca46cb6d9c,1518.75756479,0
1676,960d4024a41d,1.358287671,0
1677,c2b38d78fe58,10.85465712,0
1678,dd892d61e68e,12.509848057,0
1679,1ade942a8448,2.129998017,1
1680,cdf23ba9ca82,6.16062698,1
1681,ef34effae91f,28.474353554,0
1682,798a28345310,8.279121697,1
1683,592d6a5d1bf8,29.064479699,1
1684,f3b8f36ceb1a,8.166830757,1
1685,27dce682e1ad,1.035390766,1
1686,5f3f3b323de0,0.8773312192,1
1687,156a414d5f4f,12.120044245,1
1688,1d947124999a,53.845010211,0
1689,d0ffa3b8cf4c,2.933391683,1
1690,764dedae61d5,8.516840935,1
1691,d7d239f3db88,7.963815624,0
1692,ab89c903b78e,38.052727677,0
1693,3428b91ca879,6.832421315,0
1694,a62f6d59253d,6.400933476,0
1695,85432a9890aa,4.669409215,1
1696,c2816cd4c92c,7.674939651,1
1697,e3db52a6463d,14.7844653,0
1698,2f9ec5e89378,557.341013159,0
1699,dbaf899fbd96,10.025288705,1
1700,7850e83feab6,6.181101777,1
1701,c0ab0575a663,3.414965479,0
1702,58602458660c,4.183351832,0
1703,913283e66a2c,11.33629242,0
1704,bbdd91b14d4e,12.776298295,1
1705,dee0e46ee9d6,0.122436619,0
1706,b175a0050290,2.401768348,1
1707,66ec45478cdb,9.636824939,1
1708,3c78f6dac9f5,22.835871871,0
1709,7843013a79f1,6.040723779,1
1710,1de5495d95a1,7.8698833,1
1711,06f6cc456bb1,10.277541211,1
1712,169a495eb426,8.552039371,0
1713,72af274646e1,12.11319811,0
1714,4374c519fb76,4.711466608,0
1715,d74c216d2abf,30.257567237,1
1716,b44afbe7df2f,10.013880072,1
1717,e9ca87a20ed2,24.754488077,0
1718,26d72e99775e,0.5073452471,1
