,PROPERTY_ID,PROPERTY_AREA_HECTARES,IS_CALIB
1719,2e57ab2001f6,63.569424162,1
1720,3b36150c6323,10.332495951,0
1721,c2ab60ea3e17,69.232611588,0
1722,658f473f2903,1.455553639,1
1723,8cb4e2e95bef,6.866216929,0
1724,0e5275f34e63,1.839217057,1
1725,cbed11257718,2.770665223,0
1726,79a90d80a490,1.210529583,1
1727,6af91aadeb43,5.295070751,1
1728,1a4050a4a05b,12.142662257,0
1729,fc13e8970bd1,6.696029248,1
1730,ee033e6f00ad,5.995095603,0
1731,b50f932fa4b2,5.506224572,1
1732,6e41eb862ee6,1.692267602,1
1733,8c44302256c4,5.103967695,0
1734,a41b6fde8b21,0.03889010165,1
1735,2809dac9ae84,8.615332064,0
1736,0e1a5a785140,54.832733215,1
1737,0b5988ba5721,13.644794574,0
1738,cba1aeb7a72d,0.6316603566,0
1739,4829533b511c,10.410503753,1
1740,ddc0ed1319fe,13.060415693,0
1741,0319f714167d,1.653570907,1
1742,c4ea686facef,3.352863538,1
1743,473be764ccc0,5.209010614,1
1744,a3f19d8bbf50,0.7635548078,1
1745,2f216e1c81eb,10.199716022,1
1746,5e5e79222ba1,584.277713263,0
1747,a29dc99a7700,46.53992429,1
1748,4da14a9a4f86,22.965536048,0
1749,0d8b669dcf9d,4.59696749,1
1750,9fb63c4d328d,0.2022182688,0
1751,812df926876a,6.157002041,1
1752,9f704be9549c,7.642199054,1
1753,0fd7962d14c4,1.188412879,1
1754,5a96962eec8e,7.253592044,1
1755,a4231df40681,6.419404649,1
1756,a3f3ce1a4226,0.70448043,1
1757,54a5ff12a8dd,25.361404636,0
1758,fcd4fd0b9791,37.446974395,0
1759,be797bfcd218,1.292826324,1
1760,c181e9b5dc7b,7.900750518,1
1761,593b0c98270c,27.455093588,0
1762,154d72ced791,1.875798661,1
1763,a0ff9ea48baf,15.92488598,0
1764,af956f342c1c,8.177023242,0
1765,596d0c702ba6,18.011624075,1
1766,0e8cfbcc6331,4.137506743,1
1767,1b070f32e667,8.03021403,1
1768,de74413100cf,4.628131298,1
1769,c36db1cc0e61,0.4000316798,1
1770,218420d4de9c,1.113769575,1
1771,8ba5ef4e282b,14.256756103,1
1772,90ed36beacc4,3.371927239,0
1773,1f1708e153fd,5.014749404,1
1774,17e07e2750f3,10.487097177,0
1775,023a5d902d01,16.78227115,1
1776,93c3947aaf7d,5.90562304,1
1777,da2825603475,11.630957699,1
1778,395e09e946b0,2.257905961,1
1779,c44166cf0582,2.66868618,0
1780,5cf5b8d22fe7,130.292030344,0
1781,bae388c00018,3.646079736,0
1782,907bdcbc11fe,17.546131361,1
1783,3d482755725e,2.947136582,1
1784,437c496b1e80,1.400644306,1
1785,798c5a712ffd,313.710218356,0
1786,8b1b880d1dca,61.321457686,0
1787,5fa6388d5e22,30.957578952,0
1788,77f073880db5,30.150731299,1
1789,0c10a888d247,10.675268286,0
1790,7c62d5d4b438,8.334980135,1
1791,90988a906788,1.013024892,0
1792,98cdff9519c8,0.0622393014,1
1793,b65d4ccbd731,10.557429856,1
1794,35636e715893,1.64516445,1
1795,6864a5cf8519,8.364312963,0
1796,e0ad8c3cc19b,21.17309223,1
1797,260d66f31596,8.988959255,1
1798,cc5295912db2,5.068988668,1
1799,57d117317719,5.376782587,0
1800,8372369bb901,3165.066767314,0
1801,7e051ba37ad4,7.862834024,1
1802,b59b1ce30450,75.995791075,0
1803,5f99883da34c,1.577573875,0
1804,5730cce9a836,15.240375229,1
1805,f7df50fa6de3,10.487538393,1
1806,85724d7fe46b,1.824459944,1
1807,27eb72db5124,4.819077226,1
1808,59ab22523867,1.23470253,1
1809,9f54f400f518,6.749450958,1
1810,a4348ab4a7bf,5.693360228,1
1811,41170717bdca,17.625436226,1
1812,b9cc85845b21,3.267694974,1
1813,3eedbbb6b0d7,7.750732528,1
1814,9f9093973314,3.750092612,0
1815,d20def23786c,22.880030432,1
1816,7d802a5c57e7,14.040953069,1
1817,201b37af734f,1.725025756,1
1818,80f169e57e94,79.859969752,0
1819,70f0e8487736,2.49253761,1
1820,07816df1ab98,3.410190632,1
1821,71d800767c7f,6.262917564,0
1822,801aaa199f10,18.14191362,0
1823,3510a92fc7dd,6.106868048,1
1824,52f3bf8a3187,3.563910588,0
1825,ba58c12b47e4,6.471533214,1
1826,4f6a9f395084,0.6579688451,1
1827,9658b3af7f69,6.063987134,1
1828,ff54ce7f9bf6,8.034464228,1
1829,0d835ef99b2f,5.152570269,1
1830,f54ff4900bfc,10.937040822,0
1831,7ec1018604b5,11.101141823,0
1832,cac740f29742,8.105857013,1
1833,efddc0f5b3b7,6.181669579,1
1834,4e30a813b12a,5.477244591,0
1835,687b0d44610f,30.39277946,1
1836,b5018d2b1846,4.043467304,0
1837,23cdd018d515,10.490124507,0
1838,9862c778f98d,4.096953652,0
1839,fd4d18552b5b,10.845083849,1
1840,6c99cbaa2778,9.722560875,0
1841,c0bfc4af02d8,41.055354934,1
1842,407cf7b85ff6,5.216691528,0
1843,e964bfee919e,8.127332825,0
1844,ff2ff06d882c,4.860815553,1
1845,9c8f3bc73a25,19.860000042,0
1846,141dc5ae59a8,1.630109801,1
1847,4162e4a359ba,5.995996753,1
1848,23147de99973,8.338097174,1
1849,b10fd0da0efc,68.828085539,0
1850,b38c5c5e7430,4.047135063,0
1851,ea8d207c4ab9,12.023650799,1
1852,c3ff1cd04866,19.708612191,0
1853,a654e3581d9b,5.02729186,1
1854,86853ece4e2c,4.723954086,1
1855,6f4bbb0cf703,4.597355705,0
1856,ac2e0b4e3cea,3.57961777,0
1857,4860fb4eca2b,0.5816461023,1
1858,386870509dc7,7.048802068,0
1859,e4e1f3095d35,16.979769685,1
1860,177a803c89cf,1386.667162673,0
1861,6db329fe658b,9.27739216,0
1862,b72aadf439ac,0.04549484647,0
1863,885a1ff0cbf9,8.112072781,0
1864,d02af9b90375,11.863979571,1
1865,1412f99c5f04,6.208678509,1
1866,5a39335b3529,1.155626465,0
1867,bf5daf10409b,17.876453769,0
1868,c15195e527aa,0.4262515307,1
1869,db1a7ebf3727,26.964553761,0
1870,4d556e7f69a9,9.453768707,0
1871,8b6463c3d8bf,3.353531592,0
1872,f30c80f183c3,310.432760852,0
1873,293732069e4d,3.722445448,1
1874,0bf85f8f318b,2.203857633,1
1875,294cd5558aed,10.016669087,1
1876,282067dc0a5d,416.541829837,0
1877,25762f360480,0.9830764551,1
1878,862952ddccaf,12.10266456,1
1879,b224bda23846,0.3948894145,1
1880,8a164487583b,2.372317337,0
1881,c9916ca5880d,0.406717436,0
1882,6a3c33a09bee,2.294374038,1
1883,e17093b750f4,0.1335456021,0
1884,6020de3a4997,0.6844692855,1
1885,65d32dc5e398,14.723673279,0
1886,fde7774baecc,10.097082761,0
1887,442681fdbda1,11.176355376,1
1888,e993b985dfda,1.918793022,1
1889,19f97769ca89,153.378432818,1
1890,44359e96d069,1.843604133,1
1891,54e8c1fe7150,53.620745395,1
1892,cb7f82dc3ddf,11.041594951,1
1893,679e7aaf2604,1.124406429,1
1894,8b3b888b566d,38.349900884,0
1895,9435e5349e58,8.102589681,1
1896,3cb5588f8763,18.92806364,1
1897,069d0311d731,488.045805276,0
1898,ae92ca1ecdbf,15.925449164,1
1899,cf115dcd0d1b,7.811823053,1
1900,86e302bd6517,2.175217018,0
1901,e9a73389bd39,5.814209188,1
1902,63803285b8e1,8.45860943,1
1903,ddc10a5906f8,7.095566032,1
1904,725fdc765978,2.931256178,1
1905,836abc7e55d9,3.016153071,1
1906,03214801f88d,4.092789708,1
1907,91131ce71b38,61.033765457,0
1908,b57f921a6361,17.029304851,0
1909,76bae15e8ae9,2.390961954,1
1910,a89d6642c31c,1.85862259,1
1911,b2cc86ae48fd,16.845346518,0
1912,3f39e30f7ea3,338.294007794,0
1913,8effbbe6aa35,4.594228449,1
1914,950f6d7998df,68.664609207,0
1915,c0ab51aef50c,2.825110966,1
1916,f200bd2822a0,3.317045997,1
1917,adb9f7d3adbe,10.478257015,1
1918,c6f5c46f9e3d,9.801194355,1
1919,0e3de9e49647,5.815183049,1
1920,8f9513f7e773,6.703281844,1
1921,9815d856f72a,9.646859125,1
1922,b26f2fdfb616,0.9038718338,1
1923,8b3ce9188d5a,8.324245087,1
1924,a6c640023cd6,2.942608565,1
1925,95a9d432d043,10.339191115,0
1926,a2541e84e912,3.497293236,1
1927,b5a06de73f4b,0.3344836215,1
1928,1bafb9304163,2.029639337,1
1929,319810a1d512,59.53489806,0
1930,9bd5fffa3cff,3.031830641,1
1931,38f03c2fffbe,2.715038263,1
1932,2c33b7dd8542,3.62084223,1
1933,0f31c318c80a,36.089846175,1
1934,de3daca6a937,2.947842228,1
1935,2d3f2d14c058,10.51791993,0
1936,174276bb19cc,8.894560264,0
1937,bbb27e28714e,273.088928052,0
1938,4ad4a5575a45,8.58105041,0
1939,9c778f3da905,61.250976509,0
1940,a64332fe1df1,11.399226471,1
1941,505a0744d613,4.20148694,0
1942,3dc6664cbe8b,30.198302233,1
1943,fe1ab9b975aa,431.836229461,0
1944,6d8baaaff9a8,323.219537363,0
1945,cfb2cab4860b,4.773145152,1
1946,e9d079d2b478,1.895601899,0
1947,4236ab41c606,200.758132947,0
1948,bb6723f86f9a,48.382884709,0
1949,ad63ae7e9977,5.707759977,0
1950,4e18691e087b,10.753671037,0
1951,0192f0f7cc19,3.316393044,1
1952,59933d776452,8.223679022,1
1953,6106ed9c65a2,4.800824173,1
1954,19febac2c341,7.227508895,1
1955,96ff6611ed59,46.769484107,0
1956,11fc9a680f21,5.48985448,0
1957,a6ebcb693e61,9.98284207,1
1958,3045ad039274,0.8739663382,1
1959,5569a8a3617b,7.386126656,0
1960,ef5944bed216,1.21352677,1
1961,bae9aa4081f8,7.735346804,1
1962,5344c4110f48,11.952476906,0
1963,9160bec81d69,5.943829326,0
1964,e609d533127c,2.784885026,1
1965,e4232498d7ce,4.875011485,0
1966,ec7b8098875c,2.64235037,0
1967,f963ae8dced6,0.6705666026,1
1968,6f1f5bf42259,22.969963088,0
1969,87f2a0a14be5,4.411776195,1
1970,e62117f7b8d2,6.887378238,0
1971,3a6e2b22591e,1.685633058,1
1972,165887dcba35,7.35481625,0
1973,7fb8baac6d4d,2.484388825,0
1974,e05e1450ded4,3.124702326,1
1975,04150f2d5883,4.675694624,0
1976,50493044f3c1,13.248713101,0
1977,92e939f8447b,3.21699116,1
1978,2356116e39ad,5.841554237,1
1979,3bd625f07792,67.285382519,1
1980,149eb482bd4b,232.517399349,0
1981,0113457f750c,41.637025084,0
1982,d1821593bed0,23.450551653,1
1983,0892c6a7aab4,9.557871275,1
1984,496340ac7821,2.2197354,1
1985,26e2a5ca39aa,8.543727113,0
1986,b95ca3eac805,1.736117295,1
1987,6f2af87395c4,4.488847099,1
1988,b28a999c0fba,17.030533555,0
1989,3d2e0eb68bb1,23.390458917,1
1990,bbdb6e561700,3.927058428,0
1991,18fb42c6b3e2,3.807620271,0
1992,7a59584682ba,6.932955197,1
1993,b46ebd04f531,70.45818501,0
1994,a879f98b2a6f,6.004955858,1
1995,8e736664e4aa,1.793332891,1
1996,36ed0cb851bc,22.182487263,0
1997,5f1fe1c69d9c,8.187427692,1
1998,c094d2575323,8.629651598,1
1999,9cb6b1104c25,17.888502667,1
2000,89095a011e3c,18.91100563,0
2001,4ede76d3a446,14.45689817,1
2002,d5317bcfe9d0,32.024145794,0
2003,bb9d66043f7c,4.210712808,1
2004,aa350cd9c859,14.597938965,1
2005,d8abc8c5d91d,5.445606096,1
2006,fa13c4a8367b,214.699618227,0
2007,e98e59e931d5,1.148863826,1
2008,62594e910107,409.512088419,0
2009,02fb2dffd171,16.637476118,0
2010,9dc3c205c955,7.170901694,1
2011,535cd5e92fb7,2.055126862,0
2012,e67c2b4f0c8f,6.182939494,0
2013,0ce9b5b728b4,0.3241002746,1
2014,8318c6586ef3,12.155923652,0
2015,014e9fb03ec3,10.444286214,0
2016,277db1a67434,9.74202609,1
2017,824823867acb,17.0449951,0
2018,a167ca1b5bdc,7.332344835,0
2019,e8d5edae60cf,6.309298779,0
2020,9a4586b03786,0.06957856727,0
2021,73ad46f67b09,41.816248515,1
2022,0d4f8c132a83,11.535903549,1
2023,34e3f0694a87,4.958403349,1
2024,715e8d519610,7.207826876,1
2025,c30714026aa3,12.618480026,0
2026,0e51b8c46864,7.454794161,1
2027,a5a3a2e066ed,5.962928218,1
2028,9ed614721c31,13.387590061,0
2029,cdb046b0a82c,14.852888313,0
2030,4eef66874e5a,0.7293728154,1
2031,010e171b58be,5.000374071,0
2032,c7e17652d255,31.940000062,0
2033,e415fa4e3cee,3.520084103,1
2034,56064aa38f88,4.491154076,1
2035,98493e8553f8,9.723321295,0
2036,a1af79fbc6f1,3.034535035,0
2037,0fc0c0f3150a,105.406373956,0
2038,2e99a1f37adb,21.661954263,1
2039,d45b49a5c408,5.587267571,0
2040,ce4587bfc7a4,36.885952822,0
2041,a86683cf4dd9,6.98091138,0
2042,acfee9c442be,5.648012104,1
2043,28f2938a9ca2,5.419271457,0
2044,d72626803e61,9.936302085,1
2045,c42b889c9b09,16.860865597,0
2046,fc1d0cd2fc71,141.324446947,0
2047,b9f617d77667,11.166607992,0
2048,2e3df4c97bed,39.625253586,0
2049,757a956a85fe,3.884935782,1
2050,c1c182347e49,722.044440703,0
2051,4935c8501194,10.561206156,1
2052,c50c4d67ba85,9.338405233,0
2053,32502c3ae072,0.2378778019,1
2054,a548d201d69c,2.180251818,1
2055,b43a0433ebcd,2.248241315,1
2056,e0929b1087c1,8.068554411,1
2057,5c308ef1a080,7.614948836,0
2058,c3e3545fb59e,12.835121545,1
2059,e8b4773f260d,5.501297319,0
2060,96dfdb0e696f,8.327704218,1
2061,91f0092e4068,168.492426194,0
2062,012d3b018a1c,10.198167248,1
2063,3635555f3d35,6.208512798,1
2064,8e1f192fe25a,9.900612688,1
2065,11c9978abd32,17.69454432,0
2066,6ac0949dfc3d,2.974097543,0
2067,360a93c2ff75,46.571690966,1
2068,ba44f0535bd5,5.639968198,1
2069,7b96dd00f7e1,11.108995661,0
2070,980d62c61247,6.218754449,1
2071,4459b2909cef,0.2336933914,1
2072,a9a0b0986b33,8.070385649,1
2073,d6d824abba4a,9612.297178916,0
2074,1b9f6f19b08a,20.779723853,0
2075,a4b6a6e952de,9.06126233,0
2076,947d856b880b,7.879326678,1
2077,de3d0af8236f,11.105295423,0
2078,aeda27270ccb,9.150646684,1
2079,fae26219b0f6,0.9994807523,1
2080,49a2c59db906,9.948752647,0
2081,ab753049cde6,1.893593655,1
2082,e781b2c55b7d,13.478950925,0
2083,620176854256,29.635776156,0
2084,4f5c27f8f068,10.132620344,1
2085,4c61a70becbc,6.563758561,1
2086,1afc2e0024a4,11.778400279,1
2087,17eb8859aab8,17.783209326,0
2088,266b82102da4,4.427730716,1
2089,0c0a866d236e,683.066143221,0
2090,7532fc4fba55,5.894179482,1
2091,444533a70844,295.16389399,0
2092,fd04adb49c21,148.03948337,0
2093,418001574db2,6.205428816,1
2094,d8d851022fbb,3.321907625,1
2095,62e66f3e9936,112.566095387,0
2096,8bc2a1f3a6b8,342.381516812,0
2097,7bdc9e5cb895,1.856896239,0
2098,dd8faa546b20,5.747071472,0
2099,6cb190544c58,147.947753554,1
2100,fa344904875f,4.336179209,0
2101,4023f322ac7a,2.620228609,1
2102,657fa6d81637,3.361155625,1
2103,187380934090,7.950666232,1
2104,ecc4ba55675b,5.95779745,1
2105,7edbff0f64f6,16.174970412,0
2106,b191d203978d,1.733034983,1
2107,149d1befe766,2.135336241,0
2108,3810958e93e8,8.372930307,0
2109,4ca3d61cc31f,70.500151977,0
2110,c6b0026f2209,20.838285529,1
2111,75bae64a11d6,33.742370929,0
2112,d34ac6357fc0,5.628119807,1
2113,db91b5893a03,20.924229202,1
2114,dd0b50aff9b5,203.537458695,0
2115,c096cef28cfc,2.733967464,1
2116,e988d44433f8,18.598069279,1
2117,052dcdcf2185,5.126636356,0
2118,3392b68c878a,11.149848577,1
2119,e31aade2d1ae,2.645715291,0
2120,0b7c17df5c93,63.638655974,0
2121,669d78cacaec,87.232541053,0
2122,d45bb1e77b35,5.704906479,1
2123,e76033e8f5cf,3.001320507,1
2124,f2bf58e54f66,2.862854848,1
2125,37497c2c7134,14.129269059,0
2126,9da4bc182d75,1.91425566,1
2127,d6cc41651e14,1.15607445,0
2128,b37bb790714e,18.425664971,0
2129,4254f0a814c9,11.907342196,0
2130,545c0551165b,0.8518332926,1
2131,4b61ebd2a704,2.505496827,0
2132,6e81c28f0eaa,10.744893785,0
2133,95ce2ca4f8bc,4.342798623,1
2134,928c88cd245c,2.058667752,1
2135,681cbd9af3ec,6.854782535,1
2136,fdf281e54f00,38.434765646,1
2137,71eb1f3265bc,147.082677326,0
2138,3cb5dde9e392,8.225268379,0
2139,cb0ae19b11fe,5.453609324,1
2140,fe9867174ca9,26.67006964,0
2141,30b5bba1ad74,2.967376708,0
2142,d5b8952d8539,2.01488985,1
2143,26a872e4a997,10.9074083,1
2144,6058ce19ef73,14.430824224,1
2145,5fc3d9b7fa01,19.342250336,0
2146,09dce806c966,1.090015948,0
2147,4ec00b9df6bd,3.422984265,1
2148,88d1b784dd23,25.471798052,0
2149,05d6627dfb3d,4.465242472,1
2150,708bb99b2615,3.701022125,1
2151,72c023fe49ed,6.465810522,1
2152,b68c4830cc9e,73.678253805,0
2153,05efc2642012,10.266351127,0
2154,ab6bb4584e99,2.998706949,1
2155,cc2632d8e992,7.758575688,0
2156,ae9dd7c4d1d6,39.375745086,1
2157,b2eaa05bb7f7,6.141325198,1
2158,49be3d65743d,4.12828457,1
2159,0d423ea809dc,7.666133462,0
2160,9e16e77da19f,7.303226098,0
2161,867da2c18862,11.976614185,0
2162,376efbf400be,5.328183653,0
2163,3802a8d0f0fd,4.004822702,0
2164,9a4a675dbeb6,233.692864157,0
2165,76e861eddebb,5.101340986,1
2166,bc7509624797,11.284623998,1
2167,e6f04561c7ee,22.627451627,1
2168,5b60c73478cc,5.564357532,0
2169,ee006519acf5,11.174951279,0
2170,1869d694223e,10.748048452,0
2171,466e34f3a4b3,24.186224197,1
2172,183b7379e449,6.004037544,1
2173,ca0dbd1c69fe,9.931126983,0
2174,8c8bf323b8b0,4.018046527,1
2175,97938e420cb1,10.297864709,0
2176,7e162e2951e5,4.985086585,1
2177,8a5843f7df35,14.895892682,1
2178,74ac6b844cae,6.503926579,1
2179,95007f9df58e,23.32362116,0
2180,f183eabf7a14,15.73610306,0
2181,c230f6b770df,6.819937602,0
2182,98c173532449,3.780783189,1
2183,d38e2c5cca8a,5.775634328,1
2184,526c34f80d9f,5.078284966,1
2185,2876370ec5a4,2.655695629,1
2186,48c91416b553,6.963512648,1
2187,cbd02d97b073,20.309502747,0
2188,9ee3c6888ba5,18.586858472,1
2189,50825d7e9707,2.92817098,1
2190,9bd14290be74,19.854018686,0
2191,280e7a637bb8,5.913494239,1
2192,be8832f2edda,17.275100495,1
2193,2450cdf3050a,7.205112651,0
2194,4d01a3dbd011,4.632870253,1
2195,9d9c69944190,2.876639041,1
2196,1d6f777772c6,10.272132303,0
2197,7fc8b20b4ec5,7.094234271,1
2198,deba08a7c572,3.484402046,1
2199,61d6f7bae7ee,5.346595959,0
2200,7d28809654c9,3.00079294,1
2201,af7707c5ea70,8.995419211,1
2202,5be2dab0d327,11.438577134,1
2203,c8fe9f98ea95,2.343248309,1
2204,fcf15d230a8e,11.453611597,0
2205,c63196444cdd,4.795216828,0
2206,bcce03f625c2,59.924864821,1
2207,255ac64f2a9b,2.809630333,1
2208,6e0d838e45fb,6.385563697,1
2209,24868390a289,7.763450156,1
2210,ed6dea48048c,4.672699676,1
2211,baac73fe7ac3,2.115961101,1
2212,0b35b06a2277,6.675487411,1
2213,1ff1f0a2e164,10.50722291,1
2214,de540e6ab33a,7.08934858,1
2215,352a4f750446,3.119704196,1
2216,6962fee25443,1.84784214,1
2217,17dc3303cd10,5.638247624,1
2218,087741e65b10,1458.89830302,0
2219,8e026249d6e1,3.128520781,1
2220,c28c7d9c611c,82.132467318,0
2221,af2e308510a2,0.4760886682,1
2222,51e681141116,106.415627612,1
2223,6b75fb8f8fe2,134.232246392,1
2224,d6fe2ec0f10e,8.148691521,1
2225,5de9e30668dd,3.985772279,0
2226,74aa486106a1,1.788033695,0
2227,23c711c9f6e6,13.760180172,0
2228,573cbae20c43,10.056347203,1
2229,5492da8979de,6.243918196,1
2230,ed0e0dc14d8d,2.326080633,1
2231,b505fa10b373,12.292862519,1
2232,8c69eefde847,3.425917973,1
2233,68722dedde84,6.980209921,1
2234,7b6afe7d6951,7.040996912,0
2235,65f6f87fdeeb,8.167861668,1
2236,8efb3a60255d,24.479933455,1
2237,bda5459a0e26,1.049749584,1
2238,47ed9272d9dd,12.087495928,0
2239,94838f458b4b,0.3532749374,1
2240,9bc7684b0d1c,39.820007297,1
2241,61c554af9e42,2.326729959,1
2242,7695e0f35f09,2.982104604,1
2243,8ed4aa04a790,81.191995969,0
2244,f68c7a5a728d,2.256347299,1
2245,ae0f09ceb07d,7.994288181,0
2246,c08a1a268495,25.210371297,0
2247,6feb81d149ba,28.8446437,0
2248,6a287a1078c0,13.950356735,1
2249,6323d05e3f67,1.426097319,1
2250,9bb8a535ad2a,31.467421346,0
2251,40f7d7a8437b,5.438826504,0
2252,14ff3085b774,1.769949677,1
2253,23e5ea1e37f7,26.621552508,0
2254,87fa51dda4d5,0.9699137123,0
2255,8789c510828e,470.241098981,0
2256,36cf3dcb5970,3.094750764,1
2257,110e600290fd,11.081644824,0
2258,04bf2867f7e7,14.212982833,0
2259,3c498fdd0fc9,19.300014971,1
2260,57fe59894c61,10.749179794,0
2261,a2f4daa4e96b,4.075596891,1
2262,cfeb395f2632,3.232065023,0
2263,b7108b4935fb,5.051028054,0
2264,27e17b83d7f6,6.438595094,1
2265,24dc9bebea86,3.538970814,0
2266,8cd110accd35,13.41431181,1
2267,3cb694aa163e,5.424393042,1
2268,ae4fa0741e7e,13.897177181,0
2269,f11a7d64cc02,2.435696128,0
2270,caf5e102fd83,101.854391435,0
2271,1a7572f99567,8.825953266,0
2272,6a551776eead,0.1992675982,0
2273,25e52144d4b6,11.45702789,0
2274,4132596292ae,4.167107991,0
2275,2b910668f6f9,0.7595171239,1
2276,14bc33c0f01c,2.780089607,1
2277,231e1795409f,1.341409792,1
2278,f678e05558a5,30.621988821,0
2279,f2adb094d48c,10.732081783,1
2280,bde904327006,238.67054637,0
